,symbol,longName,shortName,sector,industry,previousClose,sharesOutstanding,marketCap
0,AALI.JK,PT Astra Agro Lestari Tbk,Astra Agro Lestari Tbk.,Consumer Defensive,Farm Products,10300,1924690048,19439370108928
1,ABBA.JK,PT Mahaka Media Tbk,Mahaka Media Tbk.,Communication Services,Publishing,224,2755120128,622657142784
2,ABDA.JK,PT Asuransi Bina Dana Arta Tbk,Asuransi Bina Dana Arta Tbk.,Financial Services,Insurance—Property & Casualty,7050,35373600,4376689115136
3,ABMM.JK,PT ABM Investama Tbk,ABM Investama Tbk.,Energy,Thermal Coal,780,2753169920,2175004180480
4,ACES.JK,PT Ace Hardware Indonesia Tbk,Ace Hardware Indonesia Tbk.,Consumer Cyclical,Specialty Retail,1565,17087599616,25973152022528
5,ACST.JK,PT Acset Indonusa Tbk,Acset Indonusa Tbk.,Industrials,Engineering & Construction,306,6425160192,1966099005440
6,ADES.JK,PT Akasha Wira International Tbk,Akasha Wira International Tbk.,Consumer Defensive,Beverages—Non-Alcoholic,1700,589897024,1002824925184
7,ADHI.JK,PT Adhi Karya (Persero) Tbk,Adhi Karya (Persero) Tbk.,Industrials,Engineering & Construction,1050,3560849920,3810109423616
8,ADMF.JK,PT Adira Dinamika Multi Finance Tbk,Adira Dinamika Multi Finance Tb,Financial Services,Credit Services,8325,1000000000,8349999955968
9,ADMG.JK,PT. Polychem Indonesia Tbk,Polychem Indonesia Tbk,Basic Materials,Specialty Chemicals,171,3889179904,696163172352
10,ADRO.JK,PT Adaro Energy Tbk,Adaro Energy Tbk.,Energy,Thermal Coal,1220,31985999872,38862990606336
11,AGAR.JK,PT Asia Sejahtera Mina Tbk,Asia Sejahtera Mina Tbk.,Consumer Defensive,Farm Products,362,1000000000,363999985664
12,AGII.JK,PT Aneka Gas Industri Tbk,Aneka Gas Industri Tbk.,Basic Materials,Chemicals,1020,3043660032,3195843117056
13,AGRO.JK,PT Bank Rakyat Indonesia Agroniaga Tbk,Bank Rakyat Indonesia Agroniaga,Financial Services,Banks—Regional,1040,21343299584,22410464067584
14,AGRS.JK,PT Bank IBK Indonesia Tbk,Bank IBK Indonesia Tbk.,Financial Services,Banks—Regional,338,11205799936,4190969266176
15,AHAP.JK,PT Asuransi Harta Aman Pratama Tbk,Asuransi Harta Aman Pratama Tbk,Financial Services,Insurance—Property & Casualty,72,2940000000,217560006656
16,AIMS.JK,PT Akbar Indo Makmur Stimec Tbk,Akbar Indo Makmur Stimec Tbk,Energy,Thermal Coal,266,220000000,58519998464
17,AISA.JK,PT FKS Food Sejahtera Tbk,FKS Food Sejahtera Tbk.,Consumer Defensive,Packaged Foods,302,135000000,610775990272
18,AKKU.JK,PT Anugerah Kagum Karya Utama Tbk,Anugerah Kagum Karya Utama Tbk.,Real Estate,Real Estate Services,50,6449460224,322473000960
19,AKPI.JK,PT Argha Karya Prima Industry Tbk,Argha Karya Prima Industry Tbk.,Consumer Cyclical,Packaging & Containers,454,612248000,277960589312
20,AKRA.JK,PT AKR Corporindo Tbk,AKR Corporindo Tbk.,Energy,Oil & Gas Refining & Marketing,3240,3947429888,12908095340544
21,AKSI.JK,PT Maming Enam Sembilan Mineral Tbk,Maming Enam Sembilan Mineral Tb,Financial Services,Capital Markets,745,720000000,532800012288
22,ALDO.JK,PT Alkindo Naratama Tbk,Alkindo Naratama Tbk.,Basic Materials,Paper & Paper Products,464,1090870016,506163691520
23,ALKA.JK,PT Alakasa Industrindo Tbk,Alakasa Industrindo Tbk,Basic Materials,Aluminum,238,507664992,120824266752
24,ALMI.JK,PT Alumindo Light Metal Industry Tbk,Alumindo Light Metal Industry T,Basic Materials,Aluminum,230,616000000,140448006144
25,ALTO.JK,PT Tri Banyan Tirta Tbk,Tri Banyan Tirta Tbk.,Consumer Defensive,Beverages—Non-Alcoholic,366,2191869952,749619511296
26,AMAG.JK,P.T. Asuransi Multi Artha Guna Tbk,Asuransi Multi Artha Guna Tbk.,Financial Services,Insurance—Diversified,262,5001549824,1340415410176
27,AMAR.JK,PT Bank Amar Indonesia Tbk,Bank Amar Indonesia Tbk.,Financial Services,Banks—Regional,306,8035100160,2892636094464
28,AMFG.JK,PT Asahimas Flat Glass Tbk,Asahimas Flat Glass Tbk.,Industrials,Building Products & Equipment,3690,434000000,1627500052480
29,AMIN.JK,PT Ateliers Mecaniques D'Indonesie Tbk,Ateliers Mecaniques D Indonesie,Industrials,Specialty Industrial Machinery,206,1080000000,233279995904
30,AMOR.JK,PT Ashmore Asset Management Indonesia Tbk,Ashmore Asset Management Indone,Financial Services,Asset Management,3600,,
31,AMRT.JK,PT Sumber Alfaria Trijaya Tbk,Sumber Alfaria Trijaya Tbk.,Consumer Defensive,Grocery Stores,945,41524498432,41732121034752
32,ANDI.JK,"PT. Andira Agro, Tbk",Andira Agro Tbk.,Consumer Defensive,Farm Products,50,9349999616,467499974656
33,ANJT.JK,PT Austindo Nusantara Jaya Tbk,Austindo Nusantara Jaya Tbk.,Consumer Defensive,Farm Products,680,3311510016,2235269382144
34,ANTM.JK,PT Aneka Tambang Tbk,Aneka Tambang Tbk.,Basic Materials,Other Industrial Metals & Mining,2360,24030799872,58875457830912
35,APEX.JK,PT Apexindo Pratama Duta Tbk,Apexindo Pratama Duta Tbk.,Energy,Oil & Gas Drilling,464,2659849984,1239490101248
36,APIC.JK,PT Pacific Strategic Financial Tbk,Pacific Strategic Financial Tbk,Financial Services,Capital Markets,750,140024000,8530567364608
37,APII.JK,PT Arita Prima Indonesia Tbk,Arita Prima Indonesia Tbk.,Industrials,Tools & Accessories,176,1075760000,188257992704
38,APLI.JK,PT Asiaplast Industries Tbk.,Asiaplast Industries Tbk.,Consumer Cyclical,Packaging & Containers,202,1362669952,271171321856
39,APLN.JK,PT Agung Podomoro Land Tbk,Agung Podomoro Land Tbk.,Real Estate,Real Estate—Development,158,22699300864,3654587514880
40,ARGO.JK,PT Argo Pantes Tbk,Argo Pantes Tbk,Consumer Cyclical,Textile Manufacturing,1905,335556992,639236046848
41,ARII.JK,PT Atlas Resources Tbk,Atlas Resources Tbk.,Energy,Thermal Coal,170,3000000000,506999996416
42,ARKA.JK,PT Arkha Jayanti Persada Tbk,Arkha Jayanti Persada Tbk.,Industrials,Specialty Business Services,50,2000000000,99999997952
43,ARMY.JK,PT Armidian Karyatama Tbk,Armidian Karyatama Tbk.,Real Estate,Real Estate—Diversified,0,9006249984,450312503296
44,ARNA.JK,PT Arwana Citramulia Tbk,Arwana Citramulia Tbk.,Industrials,Building Products & Equipment,720,7257569792,5261738115072
45,ARTA.JK,PT Arthavest Tbk,Arthavest Tbk,Consumer Cyclical,Lodging,278,446673984,114541322240
46,ARTI.JK,PT. Ratu Prabu Energi Tbk,Ratu Prabu Energi Tbk,Energy,Oil & Gas Equipment & Services,50,1568000000,392000012288
47,ARTO.JK,PT Bank Jago Tbk,Bank Jago Tbk.,Financial Services,Banks—Regional,10050,13090400256,129917702373376
48,ASBI.JK,PT Asuransi Bintang Tbk,Asuransi Bintang Tbk.,Financial Services,Insurance—Diversified,290,348385984,101031936000
49,ASDM.JK,PT Asuransi Dayin Mitra Tbk,Asuransi Dayin Mitra Tbk.,Financial Services,Insurance—Property & Casualty,920,192000000,176640000000
50,ASGR.JK,PT Astra Graphia Tbk,Astra Graphia Tbk.,Industrials,Specialty Business Services,805,1348780032,1092511858688
51,ASII.JK,PT Astra International Tbk,Astra International Tbk.,Consumer Cyclical,Auto Parts,5325,40483598336,216587248336896
52,ASJT.JK,PT Asuransi Jasa Tania Tbk,Asuransi Jasa Tania Tbk.,Financial Services,Insurance—Property & Casualty,250,600000000,145200005120
53,ASMI.JK,PT Asuransi Kresna Mitra Tbk,Asuransi Maximus Graha Persada ,Financial Services,Insurance—Diversified,955,8958380032,8420877402112
54,ASPI.JK,"PT Andalan Sakti Primaindo, Tbk",Andalan Sakti Primaindo Tbk.,Consumer Cyclical,Residential Construction,57,681793024,40225787904
55,ASRI.JK,PT Alam Sutera Realty Tbk,Alam Sutera Realty Tbk.,Real Estate,Real Estate Services,214,19649400832,4322868068352
56,ASRM.JK,PT Asuransi Ramayana Tbk,Asuransi Ramayana Tbk.,Financial Services,Insurance—Property & Casualty,1560,304284000,483811557376
57,ASSA.JK,PT Adi Sarana Armada Tbk,Adi Sarana Armada Tbk.,Industrials,Rental & Leasing Services,1920,3397499904,6608137486336
58,ATIC.JK,PT Anabatic Technologies Tbk,Anabatic Technologies Tbk.,Technology,Information Technology Services,700,2315360000,1620751941632
59,AUTO.JK,PT Astra Otoparts Tbk,Astra Otoparts Tbk.,Consumer Cyclical,Auto Parts,1170,4819729920,5663182815232
60,AYLS.JK,PT Agro Yasa Lestari Tbk,Agro Yasa Lestari Tbk.,Consumer Defensive,Food Distribution,50,853422976,42671149056
61,BABP.JK,PT Bank MNC Internasional Tbk,Bank MNC Internasional Tbk.,Financial Services,Banks—Regional,95,25333299200,2457329991680
62,BACA.JK,PT Bank Capital Indonesia Tbk,Bank Capital Indonesia Tbk.,Financial Services,Banks—Regional,478,7071130112,3507280412672
63,BAJA.JK,PT Saranacentral Bajatama Tbk,Saranacentral Bajatama Tbk.,Basic Materials,Steel,138,1800000000,246600007680
64,BALI.JK,PT Bali Towerindo Sentra Tbk,Bali Towerindo Sentra Tbk.,Communication Services,Telecom Services,735,3934589952,2891923587072
65,BAPA.JK,PT Bekasi Asri Pemula Tbk,Bekasi Asri Pemula Tbk.,Real Estate,Real Estate—Development,50,661785024,33089251328
66,BAPI.JK,PT Bhakti Agung Propertindo Tbk,Bhakti Agung Propertindo Tbk.,Real Estate,Real Estate—Development,50,5591739904,279586996224
67,BATA.JK,PT Sepatu Bata Tbk.,Sepatu Bata Tbk.,Consumer Cyclical,Footwear & Accessories,830,1300000000,1013999992832
68,BAYU.JK,PT Bayu Buana Tbk,Bayu Buana Tbk,Consumer Cyclical,Travel Services,1080,353220992,388543086592
69,BBCA.JK,PT Bank Central Asia Tbk,Bank Central Asia Tbk.,Financial Services,Banks—Regional,31250,24654999552,756908461916160
70,BBHI.JK,PT Bank Harda Internasional Tbk,Bank Harda Internasional Tbk.,Financial Services,Banks—Regional,1160,4184430080,6067423543296
71,BBKP.JK,PT Bank KB Bukopin Tbk,Bank KB Bukopin Tbk.,Financial Services,Banks—Regional,515,11630600192,6117247680512
72,BBLD.JK,PT Buana Finance Tbk.,Buana Finance Tbk.,Financial Services,Credit Services,500,1645799936,809733586944
73,BBMD.JK,PT Bank Mestika Dharma Tbk,Bank Mestika Dharma Tbk.,Financial Services,Banks—Regional,1360,4026710016,5395791216640
74,BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,Bank Negara Indonesia (Persero),Financial Services,Banks—Regional,5775,289342016,107117323223040
75,BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,Bank Rakyat Indonesia (Persero),Financial Services,Banks—Regional,4200,121595002880,526506350608384
76,BBRM.JK,PT Pelayaran Nasional Bina Buana Raya Tbk,Pelayaran Nasional Bina Buana R,Industrials,Marine Shipping,50,5335320064,266766008320
77,BBTN.JK,PT Bank Tabungan Negara (Persero) Tbk,Bank Tabungan Negara (Persero) ,Financial Services,Banks—Regional,1700,10590000128,17897099362304
78,BBYB.JK,PT Bank Neo Commerce Tbk,Bank Neo Commerce Tbk.,Financial Services,Banks—Regional,498,6661799936,3497445031936
79,BCAP.JK,PT MNC Kapital Indonesia Tbk,MNC Kapital Indonesia Tbk.,Financial Services,Capital Markets,113,39336099840,4405643444224
80,BCIC.JK,PT Bank JTrust Indonesia Tbk.,Bank JTrust Indonesia Tbk.,Financial Services,Banks—Regional,700,283501,1417506979840
81,BCIP.JK,PT Bumi Citra Permai Tbk,Bumi Citra Permai Tbk.,Real Estate,Real Estate—Development,67,1429920000,97234558976
82,BDMN.JK,PT Bank Danamon Indonesia Tbk,Bank Danamon Indonesia Tbk.,Financial Services,Banks—Regional,2800,22400000,27170468528128
83,BEEF.JK,PT Estika Tata Tiara Tbk,Estika Tata Tiara Tbk.,Consumer Defensive,Packaged Foods,123,1884310016,233654435840
84,BEKS.JK,"PT. Bank Pembangunan Daerah Banten, Tbk",Bank Pembangunan Daerah Banten ,Financial Services,Banks—Regional,85,4594129920,2382477656064
85,BELL.JK,PT Trisula Textile Industries Tbk,Trisula Textile Industries Tbk.,Consumer Cyclical,Textile Manufacturing,136,7249999872,993249984512
86,BEST.JK,PT Bekasi Fajar Industrial Estate Tbk,Bekasi Fajar Industrial Estate ,Real Estate,Real Estate Services,152,9647309824,1504980369408
87,BFIN.JK,PT BFI Finance Indonesia Tbk,BFI Finance  Indonesia Tbk.,Financial Services,Credit Services,700,14964400128,10774367961088
88,BGTG.JK,PT Bank Ganesha Tbk,Bank Ganesha Tbk.,Financial Services,Banks—Regional,137,11063300096,1530988724224
89,BHIT.JK,PT MNC Investama Tbk,MNC Investama Tbk.,Communication Services,Entertainment,56,67390898176,3773890297856
90,BIKA.JK,PT Binakarya Jaya Abadi Tbk,Binakarya Jaya Abadi Tbk.,Real Estate,Real Estate—Development,148,592280000,82919202816
91,BIMA.JK,PT Primarindo Asia Infrastructure Tbk.,Primarindo Asia Infrastructure ,Consumer Cyclical,Footwear & Accessories,50,608176000,30408800256
92,BINA.JK,PT Bank Ina Perdana Tbk,Bank Ina Perdana Tbk.,Financial Services,Banks—Regional,1585,5654369792,9018719338496
93,BIPI.JK,PT Astrindo Nusantara Infrastruktur Tbk,Astrindo Nusantara Infrastruktu,Industrials,Infrastructure Operations,50,44693098496,2234654916608
94,BIPP.JK,PT Bhuwanatala Indah Permai Tbk,Bhuwanatala Indah Permai Tbk.,Real Estate,Real Estate—Diversified,55,1638220032,291662856192
95,BIRD.JK,PT Blue Bird Tbk,Blue Bird Tbk.,Industrials,Railroads,1330,2502099968,3352813895680
96,BISI.JK,PT BISI International Tbk,BISI International Tbk.,Basic Materials,Agricultural Inputs,1190,3000000000,3479999873024
97,BJBR.JK,PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,Bank Pembangunan Daerah Jawa Ba,Financial Services,Banks—Regional,1580,2424069888,15496094154752
98,BJTM.JK,PT Bank Pembangunan Daerah Jawa Timur Tbk,Bank Pembangunan Daerah Jawa Ti,Financial Services,Banks—Regional,815,3081349888,12162554658816
99,BKDP.JK,PT Bukit Darmo Property Tbk,Bukit Darmo Property Tbk,Real Estate,Real Estate Services,50,7513990144,390727499776
100,BKSL.JK,PT Sentul City Tbk,Sentul City Tbk.,Real Estate,Real Estate—Development,51,357500000,3197194993664
101,BKSW.JK,PT Bank QNB Indonesia Tbk,Bank QNB Indonesia Tbk.,Financial Services,Banks—Regional,177,20436699136,4863934595072
102,BLTA.JK,PT Berlian Laju Tanker Tbk,Berlian Laju Tanker Tbk,Industrials,Marine Shipping,50,25909200896,1295460073472
103,BLTZ.JK,PT Graha Layar Prima Tbk,Graha Layar Prima Tbk.,Communication Services,Entertainment,3980,546710016,3478269460480
104,BLUE.JK,PT Berkah Prima Perkasa Tbk,Berkah Prima Perkasa Tbk.,Technology,Electronics & Computer Distribution,690,418000000,288420003840
105,BMAS.JK,PT Bank Maspion Indonesia Tbk,Bank Maspion Indonesia Tbk.,Financial Services,Banks—Regional,665,4443460096,3688071954432
106,BMRI.JK,PT Bank Mandiri (Persero) Tbk,Bank Mandiri (Persero) Tbk.,Financial Services,Banks—Regional,6325,46631301120,293777205886976
107,BMSR.JK,PT Bintang Mitra Semestaraya Tbk,Bintang Mitra Semestaraya Tbk,Industrials,Conglomerates,103,1159200000,124034400256
108,BMTR.JK,PT. Global Mediacom Tbk,Global Mediacom Tbk.,Communication Services,Entertainment,260,16214299648,4345432375296
109,BNBA.JK,P.T. Bank Bumi Arta Tbk,Bank Bumi Arta Tbk.,Financial Services,Banks—Regional,1450,2310000128,3592050180096
110,BNBR.JK,PT Bakrie & Brothers Tbk,Bakrie & Brothers Tbk,Industrials,Conglomerates,50,19375200,1043155058688
111,BNGA.JK,PT Bank CIMB Niaga Tbk,Bank CIMB Niaga Tbk.,Financial Services,Banks—Regional,1060,71853904,26423362322432
112,BNII.JK,PT Bank Maybank Indonesia Tbk,Bank Maybank Indonesia Tbk.,Financial Services,Banks—Regional,386,388145984,30028788137984
113,BNLI.JK,PT Bank Permata Tbk,Bank Permata Tbk.,Financial Services,Banks—Regional,2050,26880200,58609245356032
114,BOGA.JK,PT Bintang Oto Global Tbk,Bintang Oto Global Tbk.,Consumer Cyclical,Auto & Truck Dealerships,1320,3803529984,5115748024320
115,BOLA.JK,PT Bali Bintang Sejahtera Tbk,Bali Bintang Sejahtera Tbk.,Consumer Cyclical,Leisure,262,6000000000,1559999938560
116,BOLT.JK,PT Garuda Metalindo Tbk,Garuda Metalindo Tbk.,Industrials,Tools & Accessories,730,2343749888,1722656227328
117,BOSS.JK,PT. Borneo Olah Sarana Sukses Tbk,Borneo Olah Sarana Sukses Tbk.,Energy,Thermal Coal,105,1400000000,149799993344
118,BPFI.JK,PT Batavia Prosperindo Finance Tbk,Batavia Prosperindo Finance Tbk,Financial Services,Credit Services,1080,1782659968,1925272829952
119,BPII.JK,PT Batavia Prosperindo Internasional Tbk,Batavia Prosperindo Internasion,Financial Services,Asset Management,7300,562225024,4104242593792
120,BPTR.JK,PT Batavia Prosperindo Trans Tbk,Batavia Prosperindo Trans Tbk.,Industrials,Rental & Leasing Services,88,1550000000,134850002944
121,BRAM.JK,PT Indo Kordsa Tbk,Indo Kordsa Tbk.,Consumer Cyclical,Auto Parts,4650,450000000,2047499960320
122,BRIS.JK,PT Bank Syariah Indonesia Tbk,Bank Syariah Indonesia Tbk.,Financial Services,Banks—Regional,2240,9900510208,23266198552576
123,BRMS.JK,PT Bumi Resources Minerals Tbk,Bumi Resources Minerals Tbk.,Basic Materials,Other Industrial Metals & Mining,74,27211200512,5667375022080
124,BRNA.JK,PT Berlina Tbk,Berlina Tbk.,Consumer Cyclical,Packaging & Containers,1310,979110016,1282634153984
125,BRPT.JK,PT Barito Pacific Tbk,Barito Pacific Tbk.,Basic Materials,Chemicals,980,92828696576,93756980199424
126,BSDE.JK,PT Bumi Serpong Damai Tbk,Bumi Serpong Damai Tbk.,Real Estate,Real Estate—Development,1200,20913399808,24991512920064
127,BSIM.JK,PT Bank Sinarmas Tbk,Bank Sinarmas Tbk.,Financial Services,Banks—Regional,630,17461800960,11874024292352
128,BSSR.JK,PT Baramulti Suksessarana Tbk,Baramulti Suksessarana Tbk.,Energy,Thermal Coal,1545,2616499968,3950914830336
129,BTEK.JK,PT Bumi Teknokultura Unggul Tbk,Bumi Teknokultura Unggul Tbk,Consumer Defensive,Farm Products,50,46277500928,2313875095552
130,BTEL.JK,PT Bakrie Telecom Tbk,Bakrie Telecom Tbk.,Communication Services,Telecom Services,0,30912399360,1833194881024
131,BTON.JK,PT Betonjaya Manunggal Tbk,Betonjaya Manunggal Tbk.,Basic Materials,Steel,298,720000000,213119991808
132,BTPN.JK,PT Bank BTPN Tbk,Bank BTPN Tbk.,Financial Services,Banks—Regional,2800,8053729792,22550442672128
133,BTPS.JK,PT Bank BTPN Syariah Tbk,Bank BTPN Syariah Tbk.,Financial Services,Banks—Regional,3400,7701199872,25722007584768
134,BUDI.JK,PT Budi Starch & Sweetener Tbk,Budi Starch & Sweetener Tbk.,Consumer Defensive,Packaged Foods,113,4498999808,499388973056
135,BUKK.JK,PT Bukaka Teknik Utama Tbk,Bukaka Teknik Utama Tbk.,Industrials,Engineering & Construction,915,2640450048,2376405090304
136,BULL.JK,PT Buana Lintas Lautan Tbk,Buana Lintas Lautan Tbk.,Industrials,Marine Shipping,312,12372799488,3885059014656
137,BUMI.JK,PT Bumi Resources Tbk,Bumi Resources Tbk.,Energy,Thermal Coal,60,67408400384,4179320897536
138,BUVA.JK,PT Bukit Uluwatu Villa Tbk,Bukit Uluwatu Villa Tbk.,Consumer Cyclical,Lodging,74,6811270144,490411458560
139,BVIC.JK,PT Bank Victoria International Tbk,Bank Victoria International Tbk,Financial Services,Banks—Regional,166,8951950336,1629254975488
140,BWPT.JK,PT Eagle High Plantations Tbk,Eagle High Plantations Tbk.,Consumer Defensive,Farm Products,115,31525300224,3688460189696
141,BYAN.JK,PT Bayan Resources Tbk,Bayan Resources Tbk.,Energy,Thermal Coal,12500,3333329920,41666622783488
142,CAKK.JK,PT Cahayaputra Asa Keramik Tbk,Cahayaputra Asa Keramik Tbk.,Industrials,Building Products & Equipment,77,1203299968,93857398784
143,CAMP.JK,"PT Campina Ice Cream Industry, Tbk.",Campina Ice Cream Industry Tbk.,Consumer Defensive,Packaged Foods,236,5885000192,1412400021504
144,CANI.JK,PT Capitol Nusantara Indonesia Tbk,Capitol Nusantara Indonesia Tbk,Industrials,Marine Shipping,173,833440000,151686086656
145,CARS.JK,PT Industri dan Perdagangan Bintraco Dharma Tbk,Industri dan Perdagangan Bintra,Consumer Cyclical,Auto & Truck Dealerships,50,15000000512,750000013312
146,CASA.JK,PT Capital Financial Indonesia Tbk,Capital Financial Indonesia Tbk,Financial Services,Financial Conglomerates,412,54476201984,22444194660352
147,CASS.JK,PT Cardig Aero Services Tbk,Cardig Aero Services Tbk.,Industrials,Airports & Air Services,400,2086950016,876519030784
148,CCSI.JK,PT Communication Cable Systems Indonesia Tbk,Communication Cable Systems Ind,Technology,Communication Equipment,244,1000000000,257999994880
149,CEKA.JK,PT Wilmar Cahaya Indonesia Tbk.,Wilmar Cahaya Indonesia Tbk.,Consumer Defensive,Packaged Foods,1850,595000000,1085875027968
150,CENT.JK,PT Centratama Telekomunikasi Indonesia Tbk,Centratama Telekomunikasi Indon,Communication Services,Telecom Services,284,31183499264,8918480715776
151,CFIN.JK,PT. Clipan Finance Indonesia Tbk,Clipan Finance Indonesia Tbk.,Financial Services,Credit Services,282,3984519936,1107696549888
152,CINT.JK,PT Chitose Internasional Tbk,Chitose Internasional Tbk.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",232,1000000000,248000004096
153,CITA.JK,PT Cita Mineral Investindo Tbk,Cita Mineral Investindo Tbk.,Basic Materials,Other Industrial Metals & Mining,2540,3960359936,10138521960448
154,CITY.JK,PT Natura City Developments Tbk,Natura City Developments Tbk.,Real Estate,Real Estate—Development,142,5402679808,1031911833600
155,CLAY.JK,PT Citra Putra Realty Tbk,Citra Putra Realty Tbk.,Consumer Cyclical,Lodging,1005,2569999872,2402949791744
156,CLEO.JK,PT Sariguna Primatirta Tbk,Sariguna Primatirta Tbk.,Consumer Defensive,Beverages—Non-Alcoholic,456,11993499648,5493023047680
157,CLPI.JK,PT Colorpak Indonesia Tbk,Colorpak Indonesia Tbk.,Basic Materials,Specialty Chemicals,835,306337984,257323909120
158,CMNP.JK,PT Citra Marga Nusaphala Persada Tbk,Citra Marga Nusaphala Persada T,Industrials,Infrastructure Operations,2000,4046459904,8092920053760
159,CMPP.JK,PT AirAsia Indonesia Tbk,AirAsia Indonesia Tbk.,Industrials,Airlines,0,,
160,CNKO.JK,PT Exploitasi Energi Indonesia Tbk,Exploitasi Energi Indonesia Tbk,Energy,Thermal Coal,50,115000000,447817973760
161,CNTX.JK,PT Century Textile Industry Tbk,Century Textile Industry Tbk.,Consumer Cyclical,Textile Manufacturing,202,70000000,38200000512
162,COCO.JK,PT Wahana Interfood Nusantara Tbk,Wahana Interfood Nusantara Tbk.,Consumer Defensive,Confectioners,256,560246976,142302724096
163,COWL.JK,PT Cowell Development Tbk,Cowell Development Tbk.,Real Estate,Real Estate—Development,50,4871209984,243560497152
164,CPIN.JK,PT Charoen Pokphand Indonesia Tbk,Charoen Pokphand Indonesia Tbk,Consumer Defensive,Farm Products,7150,16398000128,115605898264576
165,CPRI.JK,PT Capri Nusa Satu Properti Tbk,Capri Nusa Satu Properti Tbk.,Real Estate,Real Estate—Diversified,50,2433370112,121668501504
166,CPRO.JK,PT Central Proteina Prima Tbk,Central Proteina Prima Tbk.,Consumer Defensive,Farm Products,50,40470700032,2978620112896
