,symbol,longName,shortName,sector,industry,previousClose,sharesOutstanding,marketCap
167,CSAP.JK,PT Catur Sentosa Adiprana Tbk,Catur Sentosa Adiprana Tbk.,Industrials,Building Products & Equipment,398,4458350080,1774423375872
168,CSIS.JK,PT Cahayasakti Investindo Sukses Tbk,Cahayasakti Investindo Sukses T,Consumer Cyclical,"Furnishings, Fixtures & Appliances",83,1307000064,109788004352
169,CSRA.JK,PT Cisadane Sawit Raya Tbk,Cisadane Sawit Raya Tbk.,Consumer Defensive,Farm Products,296,2050000000,614999982080
170,CTBN.JK,PT Citra Tubindo Tbk,Citra Tubindo Tbk.,Energy,Oil & Gas Equipment & Services,3260,800371968,2609212555264
171,CTRA.JK,PT Ciputra Development Tbk,Ciputra Development Tbk.,Real Estate,Real Estate Services,1150,18535700480,21316054810624
172,CTTH.JK,PT Citatah Tbk,Citatah Tbk.,Basic Materials,Building Materials,64,1230840064,80004603904
173,DADA.JK,PT Diamond Citra Propertindo Tbk,Diamond Citra Propertindo Tbk.,Real Estate,Real Estate Services,50,7176999936,358850002944
174,DART.JK,PT Duta Anggada Realty Tbk.,Duta Anggada Realty Tbk.,Real Estate,Real Estate Services,218,3141390080,672257474560
175,DAYA.JK,PT Duta Intidaya Tbk,Duta Intidaya Tbk.,Consumer Cyclical,Specialty Retail,224,2420549888,571249786880
176,DEAL.JK,PT Dewata Freightinternational Tbk,Dewata Freightinternational Tbk,Industrials,Integrated Freight & Logistics,109,1124749952,122597744640
177,DEFI.JK,PT Danasupra Erapacific Tbk,Danasupra Erapacific Tbk.,Financial Services,Credit Services,1655,687267008,1144299585536
178,DEWA.JK,PT Darma Henwa Tbk,Darma Henwa Tbk,Energy,Thermal Coal,50,21853700096,1092685004800
179,DFAM.JK,PT Dafam Property Indonesia Tbk,Dafam Property Indonesia Tbk.,Real Estate,Real Estate Services,178,1899600000,326731202560
180,DGIK.JK,PT Nusa Konstruksi Enjiniring Tbk,Nusa Konstruksi Enjiniring Tbk.,Industrials,Engineering & Construction,74,5521730048,392042840064
181,DIGI.JK,PT Arkadia Digital Media Tbk,Arkadia Digital Media Tbk.,Communication Services,Internet Content & Information,368,1624999936,620749979648
182,DILD.JK,PT Intiland Development Tbk,Intiland Development Tbk.,Real Estate,Real Estate—Development,192,10365899776,2021350440960
183,DIVA.JK,PT Distribusi Voucher Nusantara Tbk,Distribusi Voucher Nusantara Tb,Technology,Software—Application,3110,699993984,2323979960320
184,DKFT.JK,PT Central Omega Resources Tbk,Central Omega Resources Tbk.,Basic Materials,Other Industrial Metals & Mining,167,5473489920,946913738752
185,DLTA.JK,PT Delta Djakarta Tbk,Delta Djakarta Tbk.,Consumer Defensive,Beverages—Brewers,3810,800659008,3050510745600
186,DMAS.JK,PT Puradelta Lestari Tbk,Puradelta Lestari Tbk.,Real Estate,Real Estate—Development,248,48198098944,11663939993600
187,DMMX.JK,PT Digital Mediatama Maxima Tbk,Digital Mediatama Maxima Tbk.,Communication Services,Advertising Agencies,505,7259440128,3666017255424
188,DMND.JK,PT Diamond Food Indonesia Tbk,Diamond Food Indonesia Tbk.,Consumer Defensive,Packaged Foods,915,8209999872,7388999974912
189,DNAR.JK,PT Bank Oke Indonesia Tbk,Bank Oke Indonesia Tbk.,Financial Services,Banks—Regional,199,9077289984,2142240374784
190,DNET.JK,PT Indoritel Makmur Internasional Tbk.,Indoritel Makmur Internasional ,Communication Services,Telecom Services,3230,14183999488,45105117396992
191,DOID.JK,PT Delta Dunia Makmur Tbk,Delta Dunia Makmur Tbk.,Energy,Thermal Coal,382,8619820032,3482407403520
192,DPNS.JK,PT Duta Pertiwi Nusantara Tbk,Duta Pertiwi Nusantara Tbk.,Basic Materials,Specialty Chemicals,272,331129984,92716392448
193,DPUM.JK,PT Dua Putra Utama Makmur Tbk,Dua Putra Utama Makmur Tbk.,Consumer Defensive,Packaged Foods,50,4164539904,208226992128
194,DSFI.JK,PT Dharma Samudera Fishing Industries Tbk,Dharma Samudera Fishing Industr,Consumer Defensive,Farm Products,71,1857139968,131856941056
195,DSNG.JK,PT Dharma Satya Nusantara Tbk,Dharma Satya Nusantara Tbk.,Consumer Defensive,Farm Products,640,10458399744,6588791783424
196,DSSA.JK,PT Dian Swastatika Sentosa Tbk,Dian Swastatika Sentosa Tbk,Energy,Thermal Coal,12500,770552000,9631900368896
197,DUCK.JK,PT Jaya Bersama Indo Tbk,Jaya Bersama Indo Tbk.,Consumer Cyclical,Restaurants,248,1283330048,318265851904
198,DUTI.JK,PT Duta Pertiwi Tbk,Duta Pertiwi Tbk,Real Estate,Real Estate—Development,3520,1850000000,6511999844352
199,DVLA.JK,PT Darya-Varia Laboratoria Tbk,Darya-Varia Laboratoria Tbk.,Healthcare,Drug Manufacturers—Specialty & Generic,2400,1120000000,2687999934464
200,DWGL.JK,PT Dwi Guna Laksana Tbk,Dwi Guna Laksana Tbk.,Energy,Thermal Coal,184,8711600128,1629069246464
201,DYAN.JK,PT Dyandra Media International Tbk,Dyandra Media International Tbk,Communication Services,Entertainment,99,4210569984,416846413824
202,EAST.JK,PT Eastparc Hotel Tbk,Eastparc Hotel Tbk.,Consumer Cyclical,Lodging,81,4099889920,327991197696
203,ECII.JK,PT Electronic City Indonesia Tbk,Electronic City Indonesia Tbk.,Consumer Cyclical,Specialty Retail,1100,1168000000,1284799987712
204,EKAD.JK,PT Ekadharma International Tbk,Ekadharma International Tbk.,Basic Materials,Specialty Chemicals,1225,698774976,862987091968
205,ELSA.JK,PT Elnusa Tbk,Elnusa Tbk.,Energy,Oil & Gas Equipment & Services,332,7298500096,2496086933504
206,ELTY.JK,PT Bakrieland Development Tbk,Bakrieland Development Tbk.,Real Estate,Real Estate Services,50,1400000000,2176095092736
207,EMDE.JK,PT Megapolitan Developments Tbk,Megapolitan Developments Tbk.,Real Estate,Real Estate Services,193,3350000128,646549995520
208,EMTK.JK,PT Elang Mahkota Teknologi Tbk,Elang Mahkota Teknologi Tbk.,Communication Services,Broadcasting,2480,56439599104,136583827161088
209,ENRG.JK,PT Energi Mega Persada Tbk,Energi Mega Persada Tbk.,Energy,Oil & Gas E&P,109,10342200320,1220379672576
210,ENVY.JK,PT Envy Technologies Indonesia Tbk,Envy Technologies Indonesia Tbk,Technology,Information Technology Services,50,1800000000,89999998976
211,EPMT.JK,PT Enseval Putera Megatrading Tbk,Enseval Putera Megatrading Tbk.,Healthcare,Medical Distribution,2170,2708640000,5877748727808
212,ERAA.JK,PT Erajaya Swasembada Tbk,Erajaya Swasembada Tbk.,Consumer Cyclical,Specialty Retail,498,15898500096,8187727577088
213,ERTX.JK,PT Eratex Djaja Tbk,Eratex Djaja Tbk.,Consumer Cyclical,Apparel Manufacturing,210,1286540032,290758033408
214,ESIP.JK,PT Sinergi Inti Plastindo Tbk,Sinergi Inti Plastindo Tbk.,Consumer Cyclical,Packaging & Containers,76,640000000,48640000000
215,ESSA.JK,PT Surya Esa Perkasa Tbk,Surya Esa Perkasa Tbk.,Energy,Oil & Gas Refining & Marketing,392,15660900352,6139072741376
216,ESTI.JK,PT Ever Shine Tex Tbk,Ever Shine Tex Tbk.,Consumer Cyclical,Textile Manufacturing,96,2015209984,191444942848
217,ETWA.JK,PT Eterindo Wahanatama Tbk,Eterindo Wahanatama Tbk,Basic Materials,Chemicals,62,968297024,60034416640
218,EXCL.JK,PT XL Axiata Tbk,XL Axiata Tbk.,Communication Services,Telecom Services,2200,10649499648,23109413371904
219,FAST.JK,PT Fast Food Indonesia Tbk,Fast Food Indonesia Tbk.,Consumer Cyclical,Restaurants,1025,3987069952,4206358691840
220,FASW.JK,PT Fajar Surya Wisesa Tbk,Fajar Surya Wisesa Tbk.,Consumer Cyclical,Packaging & Containers,7600,2477890048,18831963586560
221,FILM.JK,PT MD Pictures Tbk,MD Pictures Tbk.,Communication Services,Entertainment,515,9364299776,4869435949056
222,FINN.JK,"PT First Indo American Leasing, Tbk",First Indo American Leasing Tbk,Financial Services,Credit Services,0,1860230016,109425000448
223,FIRE.JK,PT Alfa Energi Investama Tbk,Alfa Energi Investama Tbk.,Energy,Thermal Coal,496,1471619968,750526201856
224,FISH.JK,PT FKS Multi Agro Tbk,FKS Multi Agro Tbk.,Consumer Defensive,Farm Products,3680,480000000,1766399934464
225,FITT.JK,PT Hotel Fitra International Tbk,Hotel Fitra International Tbk.,Consumer Cyclical,Lodging,93,600000000,54599999488
226,FMII.JK,PT Fortune Mate Indonesia Tbk,Fortune Mate Indonesia Tbk,Real Estate,Real Estate—Development,605,2720999936,1550969995264
227,FOOD.JK,PT Sentra Food Indonesia Tbk,Sentra Food Indonesia Tbk.,Consumer Defensive,Packaged Foods,104,650000000,66299998208
228,FORU.JK,PT Fortune Indonesia Tbk,Fortune Indonesia Tbk,Communication Services,Advertising Agencies,220,465224000,95836143616
229,FORZ.JK,PT Forza Land Indonesia Tbk,Forza Land Indonesia Tbk.,Real Estate,Real Estate—Development,50,1984009984,99200499712
230,FPNI.JK,PT Lotte Chemical Titan Tbk,Lotte Chemical Titan Tbk.,Basic Materials,Specialty Chemicals,226,5566410240,1280274333696
231,FREN.JK,PT Smartfren Telecom Tbk,Smartfren Telecom Tbk.,Communication Services,Telecom Services,81,1011790016,22903879892992
232,FUJI.JK,PT Fuji Finance Indonesia Tbk,Fuji Finance Indonesia Tbk.,Financial Services,Credit Services,144,1104999936,187199995904
233,GAMA.JK,PT Aksara Global Development Tbk,Aksara Global Development Tbk.,Real Estate,Real Estate—Development,50,10010999808,500549976064
234,GDST.JK,PT Gunawan Dianjaya Steel Tbk,Gunawan Dianjaya Steel Tbk.,Basic Materials,Steel,98,8491489792,832165969920
235,GDYR.JK,PT Goodyear Indonesia Tbk,Goodyear Indonesia Tbk.,Consumer Cyclical,Auto Parts,1485,410000000,619099979776
236,GEMA.JK,PT Gema Grahasarana Tbk,Gema Grahasarana Tbk.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",344,1600000000,550400032768
237,GGRM.JK,PT Gudang Garam Tbk,Gudang Garam Tbk.,Consumer Defensive,Tobacco,36225,1924089984,70806512074752
238,GGRP.JK,PT Gunung Raja Paksi Tbk,Gunung Raja Paksi Tbk.,Basic Materials,Steel,368,12111399936,5207902126080
239,GHON.JK,PT Gihon Telekomunikasi Indonesia Tbk,Gihon Telekomunikasi Indonesia ,Communication Services,Telecom Services,1940,550000000,1188000038912
240,GIAA.JK,PT. Garuda Indonesia (Persero) Tbk,Garuda Indonesia (Persero) Tbk.,Industrials,Airports & Air Services,342,25886599168,8956763176960
241,GJTL.JK,PT. Gajah Tunggal Tbk,Gajah Tunggal Tbk.,Consumer Cyclical,Auto Parts,930,3484410112,3188235173888
242,GLOB.JK,PT Global Teleshop Tbk,Global Teleshop Tbk.,Consumer Cyclical,Specialty Retail,304,1111110016,319999672320
243,GLVA.JK,PT Galva Technologies Tbk,Galva Technologies Tbk.,Technology,Electronics & Computer Distribution,350,1500000000,525000015872
244,GMFI.JK,PT Garuda Maintenance Facility Aero Asia Tbk,Garuda Maintenance Facility Aer,Industrials,Aerospace & Defense,119,28233500672,3500954091520
245,GMTD.JK,PT Gowa Makassar Tourism Development Tbk,Gowa Makassar Tourism Developme,Real Estate,Real Estate—Development,16725,101538000,1698223095808
246,GOLD.JK,PT Visi Telekomunikasi Infrastruktur Tbk,Visi Telekomunikasi Infrastrukt,Communication Services,Telecom Services,284,1277280000,365302087680
247,GOLL.JK,PT Golden Plantation Tbk,Golden Plantation Tbk.,Consumer Defensive,Farm Products,0,3664999936,183249993728
248,GOOD.JK,PT Garudafood Putra Putri Jaya Tbk,Garudafood Putra Putri Jaya Tbk,Consumer Defensive,Packaged Foods,1750,7349000192,12824005836800
249,GPRA.JK,PT Perdana Gapuraprima Tbk,Perdana Gapuraprima Tbk.,Real Estate,Real Estate—Development,66,4276659968,282259554304
250,GSMF.JK,PT Equity Development Investment Tbk,Equity Development Investment T,Financial Services,Insurance—Diversified,132,1441440000,984023040000
251,GTBO.JK,PT Garda Tujuh Buana Tbk,Garda Tujuh Buana Tbk,Energy,Thermal Coal,75,2500000000,187500003328
252,GWSA.JK,PT Greenwood Sejahtera Tbk,Greenwood Sejahtera Tbk.,Real Estate,Real Estate—Development,146,7800759808,1138910953472
253,GZCO.JK,PT Gozco Plantations Tbk,Gozco Plantations Tbk.,Consumer Defensive,Farm Products,50,6000000000,299999985664
254,HADE.JK,PT Himalaya Energi Perkasa Tbk,Himalaya Energi Perkasa Tbk.,Consumer Cyclical,Specialty Retail,50,2120000000,105999998976
255,HDFA.JK,PT Radana Bhaskara Finance Tbk,Radana Bhaskara Finance Tbk.,Financial Services,Credit Services,114,6096970240,737733378048
256,HDIT.JK,PT Hensel Davest Indonesia Tbk,Hensel Davest Indonesia Tbk.,Technology,Software—Application,162,1524679936,242424102912
257,HDTX.JK,PT Panasia Indo Resources Tbk,Panasia Indo Resources Tbk.,Basic Materials,Other Industrial Metals & Mining,0,,
258,HEAL.JK,PT Medikaloka Hermina Tbk,Medikaloka Hermina Tbk.,Healthcare,Medical Care Facilities,4600,2963000064,13422390411264
259,HELI.JK,PT Jaya Trishindo Tbk,Jaya Trishindo Tbk.,Industrials,Airports & Air Services,446,819000000,398034010112
260,HERO.JK,PT Hero Supermarket Tbk,Hero Supermarket Tbk.,Consumer Cyclical,Department Stores,900,4183630080,3786185113600
261,HEXA.JK,PT Hexindo Adiperkasa Tbk,Hexindo Adiperkasa Tbk.,Industrials,Industrial Distribution,3540,840000000,2965199912960
262,HITS.JK,PT Humpuss Intermoda Transportasi Tbk.,Humpuss Intermoda Transportasi ,Industrials,Marine Shipping,450,6837590016,3076915462144
263,HKMU.JK,PT HK Metals Utama Tbk,HK Metals Utama Tbk.,Basic Materials,Building Materials,84,3221750016,283514011648
264,HMSP.JK,PT Hanjaya Mandala Sampoerna Tbk,H.M. Sampoerna Tbk.,Consumer Defensive,Tobacco,1350,116318003200,158774069297152
265,HOKI.JK,PT Buyung Poetra Sembada Tbk,Buyung Poetra Sembada Tbk.,Consumer Defensive,Packaged Foods,244,11345200128,2813609639936
266,HOME.JK,PT Hotel Mandarine Regency Tbk,Hotel Mandarine Regency Tbk.,Consumer Cyclical,Lodging,0,22212200448,1110610018304
267,HOTL.JK,PT. Saraswati Griya Lestari Tbk,Saraswati Griya Lestari Tbk.,Consumer Cyclical,Lodging,50,3550000128,177500012544
268,HRME.JK,PT Menteng Heritage Realty Tbk,Menteng Heritage Realty Tbk.,Consumer Cyclical,Lodging,56,5958750208,339648774144
269,HRTA.JK,PT Hartadinata Abadi Tbk,Hartadinata Abadi Tbk.,Consumer Cyclical,Luxury Goods,204,4605259776,939472977920
270,HRUM.JK,PT Harum Energy Tbk,Harum Energy Tbk.,Energy,Thermal Coal,5625,2526269952,14147111616512
271,IATA.JK,PT Indonesia Transport & Infrastructure Tbk,Indonesia Transport & Infrastru,Industrials,Airports & Air Services,50,10697700352,534885007360
272,IBFN.JK,PT Intan Baruprana Finance Tbk,Intan Baruprana Finance Tbk.,Financial Services,Credit Services,165,1517319936,253392437248
273,IBST.JK,PT Inti Bangun Sejahtera Tbk,Inti Bangun Sejahtera Tbk.,Communication Services,Telecom Services,7100,1350899968,9051030159360
274,ICBP.JK,PT Indofood CBP Sukses Makmur Tbk,Indofood CBP Sukses Makmur Tbk.,Consumer Defensive,Packaged Foods,8900,11661899776,102916266393600
275,ICON.JK,PT Island Concepts Indonesia Tbk,Island Concepts Indonesia Tbk.,Consumer Cyclical,Lodging,77,1089750016,86090252288
276,IDPR.JK,PT Indonesia Pondasi Raya Tbk,Indonesia Pondasi Raya Tbk.,Industrials,Engineering & Construction,250,2003000064,488732000256
277,IFII.JK,PT Indonesia Fibreboard Industry Tbk,Indonesia Fibreboard Industry T,Basic Materials,Lumber & Wood Production,138,9411999744,1308267905024
278,IFSH.JK,PT Ifishdeco Tbk,Ifishdeco Tbk.,Basic Materials,Other Industrial Metals & Mining,1100,2124999936,2305624899584
279,IGAR.JK,PT Champion Pacific Indonesia Tbk,Champion Pacific Indonesia Tbk.,Consumer Cyclical,Packaging & Containers,366,972204032,349993435136
280,IIKP.JK,PT Inti Agri Resources Tbk,Inti Agri Resources Tbk,Consumer Defensive,Farm Products,0,320000000,1680000024576
281,IKAI.JK,PT Intikeramik Alamasri Industri Tbk,Intikeramik Alamasri Industri T,Consumer Cyclical,Lodging,50,13305799680,665290014720
282,IKAN.JK,PT Era Mandiri Cemerlang Tbk,Era Mandiri Cemerlang Tbk.,Consumer Defensive,Farm Products,118,833332992,99999956992
283,IKBI.JK,PT Sumi Indo Kabel Tbk,Sumi Indo Kabel Tbk.,Industrials,Electrical Equipment & Parts,232,1224000000,283968012288
284,IMAS.JK,PT Indomobil Sukses Internasional Tbk,Indomobil Sukses Internasional ,Consumer Cyclical,Auto & Truck Dealerships,1120,3994289920,4453633097728
285,IMJS.JK,PT Indomobil Multi Jasa Tbk,Indomobil Multi Jasa Tbk.,Industrials,Conglomerates,340,8654319616,2925160038400
286,IMPC.JK,PT Impack Pratama Industri Tbk,Impack Pratama Industri Tbk.,Basic Materials,Building Materials,1460,4833500160,7056910188544
287,INAF.JK,PT Indofarma (Persero) Tbk,Indofarma Tbk.,Healthcare,Drug Manufacturers—Specialty & Generic,2410,3099269888,7469240680448
288,INAI.JK,PT Indal Aluminium Industry Tbk,Indal Aluminium Industry Tbk.,Basic Materials,Aluminum,338,633600000,214156804096
289,INCF.JK,PT Indo Komoditi Korpora Tbk,Indo Komoditi Korpora Tbk.,Basic Materials,Specialty Chemicals,92,1438370048,148152107008
290,INCI.JK,PT Intanwijaya Internasional Tbk,Intanwijaya Internasional Tbk,Basic Materials,Specialty Chemicals,1050,196120992,210830065664
291,INCO.JK,PT Vale Indonesia Tbk,Vale Indonesia Tbk.,Basic Materials,Other Industrial Metals & Mining,4680,9936339968,47495707099136
292,INDF.JK,PT Indofood Sukses Makmur Tbk,Indofood Sukses Makmur Tbk.,Consumer Defensive,Packaged Foods,6775,8780430336,58609371185152
293,INDO.JK,PT Royalindo Investa Wijaya Tbk,Royalindo Investa Wijaya Tbk.,Consumer Cyclical,Lodging,147,4309159936,715320524800
294,INDR.JK,PT. Indo-Rama Synthetics Tbk,Indo-Rama Synthetics Tbk.,Consumer Cyclical,Textile Manufacturing,3320,654352000,2198622699520
295,INDS.JK,PT Indospring Tbk,Indospring Tbk.,Consumer Cyclical,Auto Parts,1865,656249984,1217343782912
296,INDX.JK,PT Tanah Laut Tbk,Tanah Laut Tbk,Industrials,Marine Shipping,88,437913984,38536429568
297,INDY.JK,PT. Indika Energy Tbk,Indika Energy Tbk.,Energy,Thermal Coal,1465,5193249792,7893739896832
298,INKP.JK,PT Indah Kiat Pulp & Paper Tbk,Indah Kiat Pulp & Paper Tbk.,Basic Materials,Paper & Paper Products,10725,5470980096,58265937379328
299,INOV.JK,PT Inocycle Technology Group Tbk,Inocycle Technology Group Tbk.,Industrials,Waste Management,199,1808220032,350794678272
300,INPC.JK,PT Bank Artha Graha Internasional Tbk,Bank Artha Graha Internasional ,Financial Services,Banks—Regional,178,15796200448,2859112333312
301,INPP.JK,PT Indonesian Paradise Property Tbk,Indonesian Paradise Property Tb,Consumer Cyclical,Lodging,800,11182000128,8945600036864
302,INPS.JK,PT. Indah Prakasa Sentosa Tbk,Indah Prakasa Sentosa Tbk.,Industrials,Trucking,2080,650000000,1300000014336
303,INRU.JK,PT Toba Pulp Lestari Tbk,Toba Pulp Lestari Tbk.,Basic Materials,Paper & Paper Products,940,1388880000,1305547243520
304,INTA.JK,PT Intraco Penta Tbk,Intraco Penta Tbk.,Industrials,Industrial Distribution,167,3343930112,548404527104
305,INTD.JK,PT Inter Delta Tbk,Inter Delta Tbk,Basic Materials,Paper & Paper Products,96,591827968,56223657984
306,INTP.JK,PT Indocement Tunggal Prakarsa Tbk,Indocement Tunggal Prakarsa Tbk,Basic Materials,Building Materials,12400,3681230080,45647252160512
307,IPCC.JK,PT Indonesia Kendaraan Terminal Tbk,Indonesia Kendaraan Terminal Tb,Industrials,Integrated Freight & Logistics,590,1818380032,1091027992576
308,IPCM.JK,PT Jasa Armada Indonesia Tbk,Jasa Armada Indonesia Tbk.,Industrials,Marine Shipping,300,5284810240,1638291210240
309,IPOL.JK,PT Indopoly Swakarsa Industry Tbk,Indopoly Swakarsa Industry Tbk.,Consumer Cyclical,Packaging & Containers,157,6443380224,1024497483776
310,IPTV.JK,PT MNC Vision Networks Tbk,MNC Vision Networks Tbk.,Communication Services,Entertainment,246,38306299904,9499962245120
311,IRRA.JK,PT Itama Ranoraya Tbk,Itama Ranoraya Tbk.,Healthcare,Medical Distribution,1755,1500000000,2692499898368
312,ISAT.JK,PT Indosat Tbk,Indosat Tbk.,Communication Services,Telecom Services,6850,5433930240,36271485353984
313,ISSP.JK,PT Steel Pipe Industry of Indonesia Tbk,Steel Pipe Industry of Indonesi,Basic Materials,Steel,216,7065339904,1497852018688
314,ITIC.JK,PT Indonesian Tobacco Tbk,Indonesian Tobacco Tbk.,Consumer Defensive,Tobacco,525,940720000,493877985280
315,ITMA.JK,PT Sumber Energi Andalan Tbk,Sumber Energi Andalan Tbk.,Industrials,Specialty Business Services,570,870700992,513713569792
316,ITMG.JK,PT Indo Tambangraya Megah Tbk,Indo Tambangraya Megah Tbk.,Energy,Thermal Coal,12600,1096560000,13816656035840
317,JAST.JK,PT. Jasnita Telekomindo Tbk,Jasnita Telekomindo Tbk.,Communication Services,Telecom Services,190,813627008,150521004032
318,JAWA.JK,PT Jaya Agra Wattie Tbk,Jaya Agra Wattie Tbk.,Consumer Defensive,Farm Products,91,3774690048,343496785920
319,JAYA.JK,PT Armada Berjaya Trans Tbk,Armada Berjaya Trans Tbk.,Industrials,Trucking,120,375000000,44624998400
320,JECC.JK,PT Jembo Cable Company Tbk,Jembo Cable Company Tbk.,Industrials,Electrical Equipment & Parts,6500,151200000,982800007168
321,JGLE.JK,PT Graha Andrasentra Propertindo Tbk.,Graha Andrasentra Propertindo T,Consumer Cyclical,Leisure,50,22581899264,1129094971392
322,JIHD.JK,PT Jakarta International Hotels & Development Tbk,Jakarta International Hotels & ,Consumer Cyclical,Lodging,458,2329039872,1029435621376
323,JKON.JK,PT Jaya Konstruksi Manggala Pratama Tbk,Jaya Konstruksi Manggala Pratam,Industrials,Conglomerates,200,16308500480,3326933991424
324,JKSW.JK,"PT Jakarta Kyoei Steel Works, Tbk",Jakarta Kyoei Steel Works Tbk.,Basic Materials,Steel,0,150000000,8999999488
325,JMAS.JK,PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,Asuransi Jiwa Syariah Jasa Mitr,Financial Services,Insurance—Life,152,1000000000,153999998976
326,JPFA.JK,PT Japfa Comfeed Indonesia Tbk,Japfa Comfeed Indonesia Tbk.,Consumer Defensive,Farm Products,2110,8746099712,19682966896640
327,JRPT.JK,"PT Jaya Real Property, Tbk.",Jaya Real Property Tbk.,Real Estate,Real Estate Services,590,13615500288,7965067706368
328,JSKY.JK,PT Sky Energy Indonesia Tbk,Sky Energy Indonesia Tbk.,Technology,Solar,124,2032540032,272360357888
329,JSMR.JK,PT Jasa Marga (Persero) Tbk,Jasa Marga (Persero) Tbk.,Industrials,Engineering & Construction,4220,7257869824,30991104081920
330,JSPT.JK,PT Jakarta Setiabudi Internasional Tbk,Jakarta Setiabudi Internasional,Real Estate,Real Estate Services,800,2318739968,1889773027328
331,JTPE.JK,PT Jasuindo Tiga Perkasa Tbk,Jasuindo Tiga Perkasa Tbk.,Industrials,Specialty Business Services,1230,1713010048,2107002322944
332,KAEF.JK,PT Kimia Farma (Persero) Tbk,Kimia Farma Tbk.,Healthcare,Drug Manufacturers—Specialty & Generic,2520,5553999872,14218239672320
333,KARW.JK,PT ICTSI Jasa Prima Tbk,ICTSI Jasa Prima Tbk.,Industrials,Marine Shipping,64,587153024,38752100352
334,KAYU.JK,PT Darmi Bersaudara Tbk,Darmi Bersaudara Tbk.,Basic Materials,Lumber & Wood Production,85,665000000,57189998592
