,symbol,longName,shortName,sector,industry,previousClose,sharesOutstanding,marketCap
504,PRDA.JK,PT Prodia Widyahusada Tbk,Prodia Widyahusada Tbk.,Healthcare,Diagnostics & Research,4100,937500032,3871875006464
505,PRIM.JK,PT Royal Prima Tbk,Royal Prima Tbk.,Healthcare,Medical Care Facilities,179,3393430016,600637112320
506,PSAB.JK,PT J Resources Asia Pasifik Tbk,J Resources Asia Pasifik Tbk.,Basic Materials,Gold,199,26460000256,5265540251648
507,PSDN.JK,PT Prasidha Aneka Niaga Tbk,Prasidha Aneka Niaga Tbk,Consumer Defensive,Packaged Foods,165,1440000000,236159991808
508,PSGO.JK,PT Palma Serasih Tbk,Palma Serasih Tbk.,Consumer Defensive,Farm Products,128,18850000896,2639000240128
509,PSKT.JK,PT Red Planet Indonesia Tbk,Red Planet Indonesia Tbk.,Consumer Cyclical,Lodging,50,10351200256,517560008704
510,PSSI.JK,PT Pelita Samudera Shipping Tbk,Pelita Samudera Shipping Tbk.,Industrials,Marine Shipping,230,5417059840,1245923770368
511,PTBA.JK,PT Bukit Asam Tbk,Bukit Asam Tbk.,Energy,Thermal Coal,2520,11184100352,28407614144512
512,PTIS.JK,PT Indo Straits Tbk,Indo Straits Tbk.,Industrials,Marine Shipping,280,550164992,192557744128
513,PTPP.JK,PT PP (Persero) Tbk,PP (Persero) Tbk.,Industrials,Engineering & Construction,1280,6199900160,8121869139968
514,PTPW.JK,PT Pratama Widya Tbk,Pratama Widya Tbk.,Industrials,Engineering & Construction,1330,878188032,1159208239104
515,PTRO.JK,PT Petrosea Tbk,Petrosea Tbk.,Basic Materials,Other Industrial Metals & Mining,1980,991664000,1973411381248
516,PTSN.JK,PT Sat Nusapersada Tbk,Sat Nusapersada Tbk,Technology,Electronic Components,214,5314339840,1116011364352
517,PTSP.JK,PT Pioneerindo Gourmet International Tbk,Pioneerindo Gourmet Internation,Consumer Cyclical,Restaurants,5125,220808000,1131641044992
518,PUDP.JK,PT Pudjiadi Prestige Tbk,Pudjiadi Prestige Tbk.,Real Estate,Real Estate Services,282,329560000,96890642432
519,PURA.JK,PT Putra Rajawali Kencana Tbk,Putra Rajawali Kencana Tbk.,Industrials,Trucking,103,5656330240,582601998336
520,PURE.JK,PT Trinitan Metals and Minerals Tbk,Trinitan Metals and Minerals Tb,Industrials,Specialty Industrial Machinery,109,1333330048,167999586304
521,PWON.JK,PT Pakuwon Jati Tbk,Pakuwon Jati Tbk.,Real Estate,Real Estate Services,545,48159600640,26006184263680
522,PYFA.JK,PT Pyridam Farma Tbk,Pyridam Farma Tbk,Healthcare,Drug Manufacturers—Specialty & Generic,1055,535080000,569860227072
523,PZZA.JK,PT Sarimelati Kencana Tbk.,Sarimelati Kencana Tbk.,Consumer Cyclical,Restaurants,805,3005489920,2434446917632
524,RAJA.JK,PT Rukun Raharja Tbk,Rukun Raharja Tbk.,Utilities,Utilities—Regulated Gas,260,4227079936,1073678319616
525,RALS.JK,PT Ramayana Lestari Sentosa Tbk,Ramayana Lestari Sentosa Tbk.,Consumer Cyclical,Department Stores,795,6742479872,5360271753216
526,RANC.JK,PT Supra Boga Lestari Tbk,Supra Boga Lestari Tbk.,Consumer Defensive,Grocery Stores,482,1564489984,763471134720
527,RBMS.JK,PT Ristia Bintang Mahkotasejati Tbk,Ristia Bintang Mahkotasejati Tb,Real Estate,Real Estate—Development,58,2655849984,169974398976
528,RDTX.JK,PT Roda Vivatex Tbk,Roda Vivatex Tbk,Real Estate,Real Estate Services,6850,268800000,1881600032768
529,REAL.JK,PT Repower Asia Indonesia Tbk,Repower Asia Indonesia Tbk.,Real Estate,Real Estate—Development,50,6632640000,331631984640
530,RELI.JK,PT Reliance Sekuritas Indonesia Tbk,Reliance Sekuritas Indonesia Tb,Financial Services,Capital Markets,350,1800000000,586799972352
531,RICY.JK,PT Ricky Putra Globalindo Tbk,Ricky Putra Globalindo Tbk,Consumer Cyclical,Apparel Manufacturing,91,641718016,59679776768
532,RIGS.JK,PT Rig Tenders Indonesia Tbk,Rig Tenders Indonesia Tbk.,Industrials,Marine Shipping,230,609129984,140099895296
533,RIMO.JK,PT Rimo International Lestari Tbk,Rimo International Lestari Tbk,Real Estate,Real Estate—Development,0,340000000,2202480148480
534,RISE.JK,PT Jaya Sukses Makmur Sentosa Tbk,Jaya Sukses Makmur Sentosa Tbk.,Real Estate,Real Estate—Development,430,9950000128,4278499934208
535,RMBA.JK,PT Bentoel Internasional Investama Tbk,Bentoel Internasional Investama,Consumer Defensive,Tobacco,302,36401098752,10920329740288
536,RODA.JK,PT Pikko Land Development Tbk,Pikko Land Development Tbk.,Real Estate,Real Estate—Development,74,13592099840,1345617920000
537,ROTI.JK,PT Nippon Indosari Corpindo Tbk,Nippon Indosari Corpindo Tbk.,Consumer Defensive,Packaged Foods,1360,6186489856,8351761563648
538,RUIS.JK,PT Radiant Utama Interinsco Tbk,Radiant Utama Interinsco Tbk.,Energy,Oil & Gas Equipment & Services,278,770000000,207900000256
539,SAFE.JK,PT Steady Safe Tbk,Steady Safe Tbk,Industrials,Railroads,210,615145024,134101614592
540,SAME.JK,PT Sarana Meditama Metropolitan Tbk,Sarana Meditama Metropolitan Tb,Healthcare,Medical Care Facilities,510,8004890112,4122518487040
541,SAPX.JK,PT Satria Antaran Prima Tbk,Satria Antaran Prima Tbk.,Industrials,Integrated Freight & Logistics,810,833332992,674999697408
542,SATU.JK,PT Kota Satu Properti Tbk,Kota Satu Properti Tbk.,Real Estate,Real Estate—Development,63,1250000000,81250000896
543,SCCO.JK,PT Supreme Cable Manufacturing & Commerce Tbk,Supreme Cable Manufacturing & C,Industrials,Electrical Equipment & Parts,11300,205583008,2323087884288
544,SCMA.JK,PT Surya Citra Media Tbk,Surya Citra Media Tbk.,Communication Services,Broadcasting,1790,12650699776,22581499396096
545,SDMU.JK,PT Sidomulyo Selaras Tbk,Sidomulyo Selaras Tbk.,Industrials,Trucking,50,1135219968,56760999936
546,SDPC.JK,PT Millennium Pharmacon International Tbk,Millennium Pharmacon Internatio,Healthcare,Medical Distribution,126,1274000000,157976002560
547,SDRA.JK,PT Bank Woori Saudara Indonesia 1906 Tbk,Bank Woori Saudara Indonesia 19,Financial Services,Banks—Regional,725,6580930048,4804078731264
548,SFAN.JK,PT Surya Fajar Capital Tbk,Surya Fajar Capital Tbk.,Financial Services,Asset Management,1280,1359920000,1747509968896
549,SGRO.JK,PT Sampoerna Agro Tbk,Sampoerna Agro Tbk.,Consumer Defensive,Farm Products,1750,1818620032,3182585184256
550,SHID.JK,PT Hotel Sahid Jaya International Tbk,Hotel Sahid Jaya International ,Consumer Cyclical,Lodging,2240,1119330048,2462526210048
551,SHIP.JK,PT Sillo Maritime Perdana Tbk,Sillo Maritime Perdana Tbk.,Energy,Oil & Gas Equipment & Services,645,2719790080,1754264633344
552,SIDO.JK,PT Industri Jamu dan Farmasi Sido Muncul Tbk,Industri Jamu dan Farmasi Sido ,Healthcare,Drug Manufacturers—Specialty & Generic,780,29770199040,23369607020544
553,SILO.JK,PT Siloam International Hospitals Tbk,Siloam International Hospitals ,Healthcare,Medical Care Facilities,5800,1615769984,9613831307264
554,SIMA.JK,PT Siwani Makmur Tbk,Siwani Makmur Tbk,Consumer Cyclical,Packaging & Containers,0,442590016,22129500160
555,SIMP.JK,PT Salim Ivomas Pratama Tbk,Salim Ivomas Pratama Tbk.,Consumer Defensive,Farm Products,510,15501299712,7905662730240
556,SINI.JK,PT Singaraja Putra Tbk,Singaraja Putra Tbk.,Basic Materials,Lumber & Wood Production,352,451776992,159025496064
557,SIPD.JK,PT Sreeya Sewu Indonesia Tbk,Sreeya Sewu Indonesia Tbk.,Consumer Defensive,Farm Products,1475,7310000,1975172595712
558,SKBM.JK,PT Sekar Bumi Tbk,Sekar Bumi Tbk.,Consumer Defensive,Packaged Foods,390,1726000000,628264009728
559,SKLT.JK,PT Sekar Laut Tbk,Sekar Laut Tbk.,Consumer Defensive,Packaged Foods,2150,621665984,1349015175168
560,SKRN.JK,PT Superkrane Mitra Utama Tbk,Superkrane Mitra Utama Tbk.,Industrials,Rental & Leasing Services,860,1500000000,1199999942656
561,SKYB.JK,PT Northcliff Citranusa Indonesia Tbk,Northcliff Citranusa Indonesia ,Communication Services,Telecom Services,0,585000000,29834999808
562,SLIS.JK,PT Gaya Abadi Sempurna Tbk,Gaya Abadi Sempurna Tbk.,Technology,Electronics & Computer Distribution,7050,2000000000,14199999692800
563,SMAR.JK,PT Sinar Mas Agro Resources and Technology Tbk,Smart Tbk.,Consumer Defensive,Farm Products,3840,2872189952,11057931223040
564,SMBR.JK,PT Semen Baturaja (Persero) Tbk,Semen Baturaja (Persero) Tbk.,Basic Materials,Building Materials,855,9932529664,8641300660224
565,SMCB.JK,PT Solusi Bangun Indonesia Tbk,Solusi Bangun Indonesia Tbk.,Basic Materials,Building Materials,1720,7662900224,14367937527808
566,SMDM.JK,PT Suryamas Dutamakmur Tbk,Suryamas Dutamakmur Tbk.,Real Estate,Real Estate—Development,103,4772140032,491530420224
567,SMDR.JK,PT Samudera Indonesia Tbk,Samudera Indonesia  Tbk.,Industrials,Marine Shipping,294,3275120128,962885320704
568,SMGR.JK,PT Semen Indonesia (Persero) Tbk,Semen Indonesia (Persero) Tbk.,Basic Materials,Building Materials,10350,5931520000,60798080647168
569,SMKL.JK,PT Satyamitra Kemas Lestari Tbk,Satyamitra Kemas Lestari Tbk.,Consumer Cyclical,Packaging & Containers,200,3400000000,676600020992
570,SMMA.JK,PT Sinar Mas Multiartha Tbk,Sinarmas Multiartha Tbk.,Financial Services,Financial Conglomerates,14350,142474000,91057534533632
571,SMMT.JK,PT Golden Eagle Energy Tbk,Golden Eagle Energy Tbk.,Energy,Thermal Coal,97,3150000128,315000029184
572,SMRA.JK,PT Summarecon Agung Tbk,Summarecon Agung Tbk.,Real Estate,Real Estate—Development,975,14426800128,14138263732224
573,SMRU.JK,PT SMR Utama Tbk,SMR Utama Tbk.,Energy,Thermal Coal,0,12499399680,624969973760
574,SMSM.JK,PT Selamat Sempurna Tbk,Selamat Sempurna Tbk.,Consumer Cyclical,Auto Parts,1330,5758680064,7687837843456
575,SOCI.JK,PT Soechi Lines Tbk,Soechi Lines Tbk.,Industrials,Marine Shipping,208,7058999808,1496508006400
576,SONA.JK,PT Sona Topas Tourism Industry Tbk,Sona Topas Tourism Industry Tbk,Consumer Cyclical,Travel Services,5325,331200000,1763639951360
577,SOSS.JK,PT Shield on Service Tbk,Shield On Service Tbk.,Industrials,Staffing & Employment Services,410,656968000,262787203072
578,SOTS.JK,PT Satria Mega Kencana Tbk,Satria Mega Kencana Tbk.,Consumer Cyclical,Lodging,396,1000000000,399999991808
579,SPMA.JK,PT Suparma Tbk,Suparma Tbk.,Basic Materials,Paper & Paper Products,396,2114569984,845827997696
580,SPTO.JK,PT Surya Pertiwi Tbk,Surya Pertiwi Tbk.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",476,2700000000,1312200065024
581,SQMI.JK,PT Wilton Makmur indonesia Tbk,Wilton Makmur Indonesia Tbk.,Basic Materials,Gold,328,15537600512,5065257517056
582,SRAJ.JK,PT Sejahteraraya Anugrahjaya Tbk,Sejahteraraya Anugrahjaya Tbk.,Healthcare,Medical Care Facilities,175,12000700416,2172126756864
583,SRIL.JK,PT Sri Rejeki Isman Tbk,Sri Rejeki Isman Tbk.,Consumer Cyclical,Textile Manufacturing,191,20452200448,4090440187904
584,SRSN.JK,PT Indo Acidatama Tbk,Indo Acidatama Tbk,Basic Materials,Chemicals,61,6019999744,397319995392
585,SRTG.JK,PT Saratoga Investama Sedaya Tbk,Saratoga Investama Sedaya Tbk.,Financial Services,Asset Management,5575,2693900032,14883798122496
586,SSIA.JK,PT Surya Semesta Internusa Tbk,Surya Semesta Internusa Tbk.,Industrials,Engineering & Construction,484,4548539904,2246978830336
587,SSMS.JK,PT Sawit Sumbermas Sarana Tbk.,Sawit Sumbermas Sarana Tbk.,Consumer Defensive,Farm Products,965,9525000192,9239250599936
588,SSTM.JK,PT Sunson Textile Manufacturer Tbk,Sunson Textile Manufacture Tbk,Consumer Cyclical,Textile Manufacturing,498,1170909952,583113179136
589,STAR.JK,PT Buana Artha Anugerah Tbk,Buana Artha Anugerah Tbk.,Consumer Cyclical,Textile Manufacturing,104,4800000000,503999987712
590,STTP.JK,PT Siantar Top Tbk,Siantar Top Tbk.,Consumer Defensive,Packaged Foods,7225,1310000000,9464750014464
591,SUGI.JK,PT Sugih Energy Tbk,Sugih Energy Tbk.,Energy,Oil & Gas E&P,0,,
592,SULI.JK,PT SLJ Global Tbk,SLJ Global Tbk.,Basic Materials,Lumber & Wood Production,50,3986919936,199345995776
593,SUPR.JK,PT Solusi Tunas Pratama Tbk,Solusi Tunas Pratama Tbk.,Technology,Communication Equipment,5350,1137580032,6256689938432
594,SURE.JK,PT Super Energy Tbk,Super Energy Tbk.,Energy,Oil & Gas Integrated,2080,1497580032,3070039162880
595,SWAT.JK,PT Sriwahana Adityakarta Tbk,Sriwahana Adityakarta Tbk.,Consumer Cyclical,Packaging & Containers,96,3019200000,301919993856
596,TALF.JK,PT Tunas Alfin Tbk,Tunas Alfin Tbk.,Consumer Cyclical,Packaging & Containers,298,1353440000,468290240512
597,TAMA.JK,PT Lancartama Sejati Tbk,Lancartama Sejati Tbk.,Real Estate,Real Estate—Development,60,1000000000,60000002048
598,TAMU.JK,PT Pelayaran Tamarin Samudra Tbk,Pelayaran Tamarin Samudra Tbk.,Industrials,Marine Shipping,50,37499998208,1874999902208
599,TARA.JK,PT Sitara Propertindo Tbk,Agung Semesta Sejahtera Tbk.,Real Estate,Real Estate—Diversified,50,10069600256,503480025088
600,TAXI.JK,PT Express Transindo Utama Tbk,Express Transindo Utama Tbk.,Industrials,Railroads,50,6145600000,307279986688
601,TBIG.JK,PT Tower Bersama Infrastructure Tbk,Tower Bersama Infrastructure Tb,Communication Services,Telecom Services,2110,21631100928,45857932050432
602,TBLA.JK,PT Tunas Baru Lampung Tbk,Tunas Baru Lampung Tbk.,Consumer Defensive,Farm Products,910,5276850176,4854702407680
603,TBMS.JK,PT Tembaga Mulia Semanan Tbk,Tembaga Mulia Semanan Tbk.,Industrials,Metal Fabrication,1045,367340000,383870304256
604,TCID.JK,PT. Mandom Indonesia Tbk,Mandom Indonesia Tbk.,Consumer Defensive,Household & Personal Products,6350,201067008,1276775497728
605,TCPI.JK,PT Transcoal Pacific Tbk,TRANSCOAL PACIFIC TBK,Industrials,Marine Shipping,8000,5000000000,37624999837696
606,TDPM.JK,PT Tridomain Performance Materials Tbk,Tridomain Performance Materials,Basic Materials,Specialty Chemicals,116,10485099520,1258211901440
607,TEBE.JK,PT Dana Brata Luhur,Dana Brata Luhur Tbk.,Industrials,Infrastructure Operations,350,1284999936,431759982592
608,TELE.JK,PT Tiphone Mobile Indonesia Tbk,Tiphone Mobile Indonesia Tbk.,Consumer Cyclical,Specialty Retail,121,7302190080,883565002752
609,TFAS.JK,PT Telefast Indonesia Tbk,Telefast Indonesia Tbk.,Industrials,Staffing & Employment Services,1690,1666669952,2700005343232
610,TFCO.JK,PT Tifico Fiber Indonesia Tbk,Tifico Fiber Indonesia Tbk.,Consumer Cyclical,Textile Manufacturing,555,4823079936,2508001640448
611,TGKA.JK,PT Tigaraksa Satria Tbk,Tigaraksa Satria Tbk.,Consumer Defensive,Food Distribution,8075,918492992,7807190433792
612,TGRA.JK,PT. Terregra Asia Energy Tbk,Terregra Asia Energy Tbk.,Utilities,Utilities—Renewable,126,2750000128,376750014464
613,TIFA.JK,PT KDB Tifa Finance Tbk,KDB Tifa Finance Tbk.,Financial Services,Credit Services,1705,1079699968,1840888414208
614,TINS.JK,PT TIMAH Tbk,Timah Tbk.,Basic Materials,Other Industrial Metals & Mining,1590,7447750144,12065354809344
615,TIRA.JK,PT Tira Austenite Tbk,Tira Austenite Tbk,Industrials,Industrial Distribution,262,588000000,155231993856
616,TIRT.JK,PT Tirta Mahakam Resources Tbk,Tirta Mahakam Resources Tbk,Basic Materials,Lumber & Wood Production,50,1011769984,50588499968
617,TKIM.JK,PT Pabrik Kertas Tjiwi Kimia Tbk,Pabrik Kertas Tjiwi Kimia Tbk.,Basic Materials,Paper & Paper Products,11200,3113220096,35412877770752
618,TLKM.JK,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,Telkom Indonesia (Persero) Tbk.,Communication Services,Telecom Services,3400,99062202368,335820875628544
619,TMAS.JK,PT Temas Tbk.,Temas Tbk.,Industrials,Marine Shipping,147,5705149952,884298219520
620,TMPO.JK,PT Tempo Inti Media Tbk,Tempo Intimedia Tbk.,Communication Services,Publishing,140,1058329984,143932882944
621,TNCA.JK,PT Trimuda Nuansa Citra Tbk,Trimuda Nuansa Citra Tbk.,Industrials,Integrated Freight & Logistics,366,421640000,155163525120
622,TOBA.JK,PT TBS Energi Utama Tbk,TBS Energi Utama Tbk.,Energy,Thermal Coal,488,8049959936,3960580341760
623,TOPS.JK,PT Totalindo Eka Persada Tbk,Totalindo Eka Persada Tbk.,Industrials,Engineering & Construction,50,33329999872,1666500001792
624,TOTL.JK,PT Total Bangun Persada Tbk,Total Bangun Persada Tbk.,Industrials,Engineering & Construction,346,3409999872,1193499951104
625,TOTO.JK,PT Surya Toto Indonesia Tbk,Surya Toto Indonesia Tbk.,Industrials,Building Products & Equipment,214,10320000000,2208480100352
626,TOWR.JK,PT Sarana Menara Nusantara Tbk.,Sarana Menara Nusantara Tbk.,Communication Services,Telecom Services,1095,50100400128,54358934814720
627,TPIA.JK,PT. Chandra Asri Petrochemical Tbk,Chandra Asri Petrochemical Tbk.,Basic Materials,Specialty Chemicals,10950,17833500672,197951855001600
628,TPMA.JK,PT Trans Power Marine Tbk,Trans Power Marine Tbk.,Industrials,Marine Shipping,1015,2633299968,2672799514624
629,TRAM.JK,PT Trada Alam Minera Tbk,Trada Alam Minera Tbk.,Industrials,Marine Shipping,0,49643601920,2482180194304
630,TRIL.JK,PT Triwira Insanlestari Tbk,Triwira Insanlestari Tbk.,Industrials,Industrial Distribution,0,,
631,TRIM.JK,PT Trimegah Sekuritas Indonesia Tbk,Trimegah Sekuritas Indonesia Tb,Financial Services,Capital Markets,126,7109300224,867334619136
632,TRIN.JK,PT Perintis Triniti Properti Tbk,Perintis Triniti Properti Tbk.,Real Estate,Real Estate—Development,168,4373329920,765332750336
633,TRIO.JK,PT Trikomsel Oke Tbk,Trikomsel Oke Tbk.,Technology,Consumer Electronics,0,,
634,TRIS.JK,PT Trisula International Tbk,Trisula International Tbk.,Consumer Cyclical,Apparel Manufacturing,104,3140780032,326641123328
635,TRST.JK,PT Trias Sentosa Tbk,Trias Sentosa Tbk.,Consumer Cyclical,Packaging & Containers,420,2808000000,1201823940608
636,TRUK.JK,PT Guna Timur Raya Tbk,Guna Timur Raya Tbk.,Industrials,Trucking,186,435000000,75254996992
637,TRUS.JK,PT. Trust Finance Indonesia Tbk,Trust Finance Indonesia Tbk,Financial Services,Credit Services,286,800000000,231999995904
638,TSPC.JK,PT Tempo Scan Pacific Tbk,Tempo Scan Pacific Tbk.,Healthcare,Drug Manufacturers—Specialty & Generic,1550,4499999744,7019999789056
639,TUGU.JK,PT Asuransi Tugu Pratama Indonesia Tbk,Asuransi Tugu Pratama Indonesia,Financial Services,Insurance—Diversified,1510,1777779968,2577780965376
640,TURI.JK,PT Tunas Ridean Tbk,Tunas Ridean Tbk.,Consumer Cyclical,Auto & Truck Dealerships,1250,5580000256,6835500220416
641,UCID.JK,PT Uni-Charm Indonesia Tbk,Uni-Charm Indonesia Tbk.,Consumer Defensive,Household & Personal Products,1635,4143310080,6774312140800
642,ULTJ.JK,PT Ultrajaya Milk Industry & Trading Company Tbk,Ultra Jaya Milk Industry & Trad,Consumer Defensive,Packaged Foods,1520,10398199808,15753273147392
643,UNIC.JK,PT Unggul Indah Cahaya Tbk,Unggul Indah Cahaya Tbk.,Basic Materials,Chemicals,6100,383331008,2798316421120
644,UNIT.JK,PT Nusantara Inti Corpora Tbk,Nusantara Inti Corpora Tbk,Financial Services,Capital Markets,316,75422200,23833415680
645,UNSP.JK,PT Bakrie Sumatera Plantations Tbk,Bakrie Sumatera Plantations Tbk,Consumer Defensive,Farm Products,117,1372050048,292518723584
646,UNTR.JK,PT United Tractors Tbk,United Tractors Tbk.,Industrials,Farm & Heavy Construction Machinery,22325,3730139904,84207908945920
647,UNVR.JK,PT Unilever Indonesia Tbk,Unilever Indonesia Tbk.,Consumer Defensive,Household & Personal Products,6525,38150000640,251790008254464
648,URBN.JK,PT Urban Jakarta Propertindo Tbk,Urban Jakarta Propertindo Tbk.,Real Estate,Real Estate—Development,392,3232120064,1208812961792
649,VICO.JK,PT Victoria Investama Tbk,Victoria Investama Tbk.,Financial Services,Asset Management,133,9150090240,1244412248064
650,VINS.JK,PT Victoria Insurance Tbk,Victoria Insurance Tbk.,Financial Services,Insurance—Property & Casualty,109,1460569984,157741563904
651,VIVA.JK,PT Visi Media Asia Tbk,Visi Media Asia Tbk.,Communication Services,Broadcasting,66,15429499904,1103108112384
652,VOKS.JK,PT Voksel Electric Tbk,Voksel Electric Tbk.,Industrials,Electrical Equipment & Parts,212,4155599872,847742369792
653,VRNA.JK,PT. Verena Multi Finance Tbk,Verena Multi Finance Tbk.,Financial Services,Credit Services,117,5687349760,659732561920
654,WAPO.JK,PT Wahana Pronatural Tbk,Wahana Pronatural Tbk.,Consumer Defensive,Packaged Foods,75,1240920064,90587168768
655,WEGE.JK,PT Wijaya Karya Bangunan Gedung Tbk.,Wijaya Karya Bangunan Gedung Tb,Industrials,Engineering & Construction,204,9571999744,1990975946752
656,WEHA.JK,PT WEHA Transportasi Indonesia Tbk,WEHA Transportasi Indonesia Tbk,Industrials,Railroads,80,886411008,85095456768
657,WICO.JK,Pt Wicaksana Overseas International Tbk,Wicaksana Overseas Internationa,Consumer Defensive,Food Distribution,400,1268950016,563413778432
658,WIIM.JK,PT Wismilak Inti Makmur Tbk,Wismilak Inti Makmur Tbk.,Consumer Defensive,Tobacco,980,2099869952,2068371865600
659,WIKA.JK,PT Wijaya Karya (Persero) Tbk.,Wijaya Karya (Persero) Tbk.,Industrials,Engineering & Construction,1460,8968850432,13273898418176
660,WINS.JK,PT Wintermar Offshore Marine Tbk,Wintermar Offshore Marine Tbk.,Industrials,Marine Shipping,95,4243010048,407328980992
661,WOMF.JK,PT Wahana Ottomitra Multiartha Tbk,Wahana Ottomitra Multiartha Tbk,Financial Services,Credit Services,246,3481479936,849481105408
662,WOOD.JK,PT Integra Indocabinet Tbk,Integra Indocabinet Tbk.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",820,6306250240,5202656624640
663,WOWS.JK,PT Ginting Jaya Energi Tbk,Ginting Jaya Energi Tbk.,Energy,Oil & Gas Equipment & Services,59,2475719936,148543193088
664,WSBP.JK,PT Waskita Beton Precast Tbk,Waskita Beton Precast Tbk.,Basic Materials,Building Materials,195,24515899392,4878663942144
665,WSKT.JK,PT Waskita Karya (Persero) Tbk,Waskita Karya (Persero) Tbk.,Industrials,Engineering & Construction,1040,13573999616,14320569155584
666,WTON.JK,PT Wijaya Karya Beton Tbk,Wijaya Karya Beton Tbk.,Basic Materials,Building Materials,302,8715469824,2666933780480
667,YELO.JK,PT Yelooo Integra Datanet Tbk,Yelooo Integra Datanet Tbk.,Consumer Cyclical,Travel Services,86,380044000,35724136448
668,YPAS.JK,PT Yanaprima Hastapersada Tbk,Yanaprima Hastapersada Tbk,Consumer Cyclical,Packaging & Containers,466,668000000,347360002048
669,YULE.JK,PT Yulie Sekuritas Indonesia Tbk,Yulie Sekuritas Indonesia Tbk.,Financial Services,Capital Markets,420,1784999936,749699989504
670,ZBRA.JK,PT Zebra Nusantara Tbk,Zebra Nusantara Tbk,Consumer Cyclical,Specialty Retail,840,40082500,170766106624
671,ZINC.JK,PT Kapuas Prima Coal Tbk,Kapuas Prima Coal Tbk.,Basic Materials,Other Industrial Metals & Mining,127,25250000896,3181500170240
672,ZONE.JK,PT Mega Perintis Tbk,Mega Perintis Tbk.,Consumer Cyclical,Apparel Retail,440,870171008,381134897152
