,city,symbol,longName,sector,industry,previousClose,fullTimeEmployees,marketCap
0,Jakarta,AALI.JK,PT Astra Agro Lestari Tbk,Consumer Defensive,Farm Products,10850,32599,21508411883520
1,Jakarta,ABBA.JK,PT Mahaka Media Tbk,Communication Services,Publishing,73,753,270001766400
2,Jakarta,ABDA.JK,PT Asuransi Bina Dana Arta Tbk,Financial Services,Insurance—Property & Casualty,6950,509,4361168879616
3,Jakarta Selatan,ABMM.JK,PT ABM Investama Tbk,Energy,Thermal Coal,745,5520,2064877486080
4,Jakarta,ACES.JK,PT Ace Hardware Indonesia Tbk,Consumer Cyclical,Specialty Retail,1565,17075,26742093774848
5,Jakarta,ACST.JK,PT Acset Indonusa Tbk,Industrials,Engineering & Construction,358,440,2274506833920
6,Jakarta,ADES.JK,PT Akasha Wira International Tbk,Consumer Defensive,Beverages—Non-Alcoholic,1680,580,1002824925184
7,Jakarta,ADHI.JK,PT Adhi Karya (Persero) Tbk,Industrials,Engineering & Construction,1320,1895,4682517839872
8,Jakarta Selatan,ADMF.JK,PT Adira Dinamika Multi Finance Tbk,Financial Services,Credit Services,8450,13555,8450000027648
9,Jakarta,ADMG.JK,PT. Polychem Indonesia Tbk,Basic Materials,Specialty Chemicals,174,1222,680606498816
10,Jakarta,ADRO.JK,PT Adaro Energy Tbk,Energy,Thermal Coal,1180,9665,37583551725568
11,Jakarta Barat,AGAR.JK,PT Asia Sejahtera Mina Tbk,Consumer Defensive,Farm Products,418,9,415999983616
12,Jakarta Selatan,AGII.JK,PT Aneka Gas Industri Tbk,Basic Materials,Chemicals,1270,2503,3835011530752
13,Jakarta Selatan,AGRO.JK,PT Bank Rakyat Indonesia Agroniaga Tbk,Financial Services,Banks—Regional,1215,507,24864943505408
14,Central Jakarta,AGRS.JK,PT Bank IBK Indonesia Tbk,Financial Services,Banks—Regional,805,437,9020668641280
15,Central Jakarta,AHAP.JK,PT Asuransi Harta Aman Pratama Tbk,Financial Services,Insurance—Property & Casualty,61,171,241079992320
16,Jakarta Selatan,AISA.JK,PT Tiga Pilar Sejahtera Food Tbk,Consumer Defensive,Packaged Foods,302,2488,590816018432
17,Jakarta,AKKU.JK,PT Anugerah Kagum Karya Utama Tbk,Real Estate,Real Estate Services,50,29,322473000960
18,Bogor,AKPI.JK,PT Argha Karya Prima Industry Tbk,Consumer Cyclical,Packaging & Containers,492,1034,302450507776
19,Jakarta,AKRA.JK,PT AKR Corporindo Tbk,Energy,Oil & Gas Refining & Marketing,3400,1939,14684438659072
20,Jakarta Selatan,AKSI.JK,PT Maming Enam Sembilan Mineral Tbk,Financial Services,Capital Markets,765,269,547200008192
21,Bandung,ALDO.JK,PT Alkindo Naratama Tbk,Basic Materials,Paper & Paper Products,440,650,481914421248
22,Jakarta Timur,ALKA.JK,PT Alakasa Industrindo Tbk,Basic Materials,Aluminum,238,34,124885590016
23,Sukabumi,ALTO.JK,PT Tri Banyan Tirta Tbk,Consumer Defensive,Beverages—Non-Alcoholic,334,302,732084568064
24,Jakarta,AMAG.JK,P.T. Asuransi Multi Artha Guna Tbk,Financial Services,Insurance—Diversified,230,722,1140353400832
25,Surabaya,AMAR.JK,PT Bank Amar Indonesia Tbk,Financial Services,Banks—Regional,535,1202,4001479786496
26,Jakarta Utara,AMFG.JK,PT Asahimas Flat Glass Tbk,Industrials,Building Products & Equipment,3440,2523,1497299943424
27,Deli Serdang,AMIN.JK,PT Ateliers Mecaniques D'Indonesie Tbk,Industrials,Specialty Industrial Machinery,238,442,263519993856
28,Jakarta,AMOR.JK,PT Ashmore Asset Management Indonesia Tbk,Financial Services,Asset Management,3130,24,
29,Tangerang,AMRT.JK,PT Sumber Alfaria Trijaya Tbk,Consumer Defensive,Grocery Stores,950,66082,39240649932800
30,East Jakarta,ANDI.JK,"PT. Andira Agro, Tbk",Consumer Defensive,Farm Products,50,185,476849995776
31,Jakarta,ANJT.JK,PT Austindo Nusantara Jaya Tbk,Consumer Defensive,Farm Products,675,7068,2185596633088
32,Jakarta,ANTM.JK,PT Aneka Tambang Tbk,Basic Materials,Other Industrial Metals & Mining,2420,3935,10961008197632
33,Jakarta,APEX.JK,PT Apexindo Pratama Duta Tbk,Energy,Oil & Gas Drilling,500,233,1298006802432
34,Jakarta Selatan,APIC.JK,PT Pacific Strategic Financial Tbk,Financial Services,Capital Markets,785,211,9177713868800
35,North Jakarta,APII.JK,PT Arita Prima Indonesia Tbk,Industrials,Tools & Accessories,176,215,187182235648
36,Tangerang,APLI.JK,PT Asiaplast Industries Tbk.,Consumer Cyclical,Packaging & Containers,210,198,269808648192
37,West Jakarta,APLN.JK,PT Agung Podomoro Land Tbk,Real Estate,Real Estate—Development,173,1397,3904279674880
38,Jakarta Selatan,ARGO.JK,PT Argo Pantes Tbk,Consumer Cyclical,Textile Manufacturing,1780,84,593935859712
39,Jakarta Selatan,ARII.JK,PT Atlas Resources Tbk,Energy,Thermal Coal,168,368,510000005120
40,Bogor,ARKA.JK,PT Arkha Jayanti Persada Tbk,Industrials,Specialty Business Services,50,66,99999997952
41,Lebak,ARMY.JK,PT Armidian Karyatama Tbk,Real Estate,Real Estate—Diversified,50,14,450312503296
42,Jakarta Pusat,ARTA.JK,PT Arthavest Tbk,Consumer Cyclical,Lodging,272,106,151869161472
43,Jakarta Selatan,ARTI.JK,PT. Ratu Prabu Energi Tbk,Energy,Oil & Gas Equipment & Services,50,234,392000012288
44,South Jakarta,ARTO.JK,PT Bank Jago Tbk,Financial Services,Banks—Regional,9500,230,105306105315328
45,Jakarta,ASBI.JK,PT Asuransi Bintang Tbk,Financial Services,Insurance—Diversified,292,461,101728706560
46,Jakarta,ASDM.JK,PT Asuransi Dayin Mitra Tbk,Financial Services,Insurance—Property & Casualty,900,274,171839995904
47,Jakarta,ASGR.JK,PT Astra Graphia Tbk,Industrials,Specialty Business Services,795,1403,1079024025600
48,Jakarta,ASII.JK,PT Astra International Tbk,Consumer Cyclical,Auto Parts,5500,126717,224683966332928
49,South Jakarta,ASJT.JK,PT Asuransi Jasa Tania Tbk,Financial Services,Insurance—Property & Casualty,262,213,155999993856
50,Jakarta,ASMI.JK,PT Asuransi Kresna Mitra Tbk,Financial Services,Insurance—Diversified,920,213,8420877402112
51,Jakarta,ASRI.JK,PT Alam Sutera Realty Tbk,Real Estate,Real Estate Services,238,1902,4637258678272
52,Jakarta,ASRM.JK,PT Asuransi Ramayana Tbk,Financial Services,Insurance—Property & Casualty,1550,1048,462511669248
53,Jakarta Utara,ASSA.JK,PT Adi Sarana Armada Tbk,Industrials,Rental & Leasing Services,1440,1010,6115499704320
54,Tangerang,ATIC.JK,PT Anabatic Technologies Tbk,Technology,Information Technology Services,695,2391,1632328744960
55,Central Jakarta,AYLS.JK,PT Agro Yasa Lestari Tbk,Consumer Defensive,Food Distribution,51,14,43524571136
56,Central Jakarta,BABP.JK,PT Bank MNC Internasional Tbk,Financial Services,Banks—Regional,125,943,2963995885568
57,South Jakarta,BACA.JK,PT Bank Capital Indonesia Tbk,Financial Services,Banks—Regional,780,843,5161925214208
58,Jakarta,BAJA.JK,PT Saranacentral Bajatama Tbk,Basic Materials,Steel,128,159,228600004608
59,Bali,BALI.JK,PT Bali Towerindo Sentra Tbk,Communication Services,Telecom Services,680,327,2695194214400
60,West Jakarta,BAPA.JK,PT Bekasi Asri Pemula Tbk,Real Estate,Real Estate—Development,51,23,33089251328
61,Tangerang,BAPI.JK,PT Bhakti Agung Propertindo Tbk,Real Estate,Real Estate—Development,50,15,279586996224
62,Jakarta Selatan,BATA.JK,PT Sepatu Bata Tbk.,Consumer Cyclical,Footwear & Accessories,710,418,922999980032
63,Jakarta Pusat,BAYU.JK,PT Bayu Buana Tbk,Consumer Cyclical,Travel Services,1100,462,388543086592
64,Jakarta,BBCA.JK,PT Bank Central Asia Tbk,Financial Services,Banks—Regional,34000,26123,828407990452224
65,Central Jakarta,BBHI.JK,PT Bank Harda Internasional Tbk,Financial Services,Banks—Regional,2410,284,10084476256256
66,South Jakarta,BBKP.JK,PT Bank KB Bukopin Tbk,Financial Services,Banks—Regional,570,5118,6583323983872
67,Jakarta,BBLD.JK,PT Buana Finance Tbk.,Financial Services,Credit Services,510,678,803150364672
68,Medan,BBMD.JK,PT Bank Mestika Dharma Tbk,Financial Services,Banks—Regional,1475,1064,5878996533248
69,Jakarta,BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,Financial Services,Banks—Regional,6000,32075,111774594498560
70,Jakarta,BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,Financial Services,Banks—Regional,4770,67028,575144372207616
71,Central Jakarta,BBRM.JK,PT Pelayaran Nasional Bina Buana Raya Tbk,Industrials,Marine Shipping,50,19,266766008320
72,Jakarta Pusat,BBTN.JK,PT Bank Tabungan Negara (Persero) Tbk,Financial Services,Banks—Regional,2110,11141,22768500342784
73,South Jakarta,BBYB.JK,PT Bank Neo Commerce Tbk,Financial Services,Banks—Regional,725,601,4530023956480
74,Jakarta,BCAP.JK,PT MNC Kapital Indonesia Tbk,Financial Services,Capital Markets,143,2201,5231701131264
75,Jakarta,BCIC.JK,PT Bank JTrust Indonesia Tbk.,Financial Services,Banks—Regional,700,814,1417506979840
76,Central Jakarta,BCIP.JK,PT Bumi Citra Permai Tbk,Real Estate,Real Estate—Development,65,185,98664480768
77,Jakarta,BDMN.JK,PT Bank Danamon Indonesia Tbk,Financial Services,Banks—Regional,3130,22335,30591210749952
78,Cikarang,BEEF.JK,PT Estika Tata Tiara Tbk,Consumer Defensive,Packaged Foods,127,277,237423067136
79,Serang,BEKS.JK,"PT. Bank Pembangunan Daerah Banten, Tbk",Financial Services,Banks—Regional,112,991,3012327899136
80,Cimahi,BELL.JK,PT Trisula Textile Industries Tbk,Consumer Cyclical,Textile Manufacturing,148,715,1065749970944
81,Bekasi,BEST.JK,PT Bekasi Fajar Industrial Estate Tbk,Real Estate,Real Estate Services,155,193,1504980369408
82,Tangerang Selatan,BFIN.JK,PT BFI Finance Indonesia Tbk,Financial Services,Credit Services,665,6425,10250613686272
83,Jakarta,BGTG.JK,PT Bank Ganesha Tbk,Financial Services,Banks—Regional,264,303,2950226509824
84,Jakarta,BHIT.JK,PT MNC Investama Tbk,Communication Services,Entertainment,67,11664,4245626552320
85,West Jakarta,BIKA.JK,PT Binakarya Jaya Abadi Tbk,Real Estate,Real Estate—Development,165,288,100687601664
86,Jakarta,BIMA.JK,PT Primarindo Asia Infrastructure Tbk.,Consumer Cyclical,Footwear & Accessories,50,1069,30408800256
87,Jakarta,BINA.JK,PT Bank Ina Perdana Tbk,Financial Services,Banks—Regional,1480,430,8425010888704
88,Jakarta,BIPI.JK,PT Astrindo Nusantara Infrastruktur Tbk,Industrials,Infrastructure Operations,50,45,2234654916608
89,Jakarta,BIPP.JK,PT Bhuwanatala Indah Permai Tbk,Real Estate,Real Estate—Diversified,54,125,291662856192
90,Jakarta Selatan,BIRD.JK,PT Blue Bird Tbk,Industrials,Railroads,1265,2755,3252729937920
91,Sidoarjo,BISI.JK,PT BISI International Tbk,Basic Materials,Agricultural Inputs,1155,707,3420000092160
92,Bandung,BJBR.JK,PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,Financial Services,Banks—Regional,1575,8837,15348512325632
93,Surabaya,BJTM.JK,PT Bank Pembangunan Daerah Jawa Timur Tbk,Financial Services,Banks—Regional,835,4050,12462864728064
94,Surabaya,BKDP.JK,PT Bukit Darmo Property Tbk,Real Estate,Real Estate Services,50,133,375699505152
95,Jakarta,BKSL.JK,PT Sentul City Tbk,Real Estate,Real Estate—Development,50,372,3197194993664
96,Jakarta,BKSW.JK,PT Bank QNB Indonesia Tbk,Financial Services,Banks—Regional,318,550,6498870099968
97,Jakarta,BLTA.JK,PT Berlian Laju Tanker Tbk,Industrials,Marine Shipping,50,55,1295460073472
98,South Jakarta,BLTZ.JK,PT Graha Layar Prima Tbk,Communication Services,Entertainment,2600,417,2184842575872
99,Jakarta Utara,BLUE.JK,PT Berkah Prima Perkasa Tbk,Technology,Electronics & Computer Distribution,675,57,284239986688
100,Surabaya,BMAS.JK,PT Bank Maspion Indonesia Tbk,Financial Services,Banks—Regional,1225,725,5443238756352
101,Jakarta,BMRI.JK,PT Bank Mandiri (Persero) Tbk,Financial Services,Banks—Regional,6475,38247,299606114041856
102,Jakarta,BMSR.JK,PT Bintang Mitra Semestaraya Tbk,Industrials,Conglomerates,79,57,92735995904
103,Jakarta,BMTR.JK,PT. Global Mediacom Tbk,Communication Services,Entertainment,268,9330,4280575066112
104,Jakarta,BNBA.JK,P.T. Bank Bumi Arta Tbk,Financial Services,Banks—Regional,3320,805,7592508129280
105,Jakarta Selatan,BNBR.JK,PT Bakrie & Brothers Tbk,Industrials,Conglomerates,50,2515,1043155058688
106,Jakarta,BNGA.JK,PT Bank CIMB Niaga Tbk,Financial Services,Banks—Regional,1095,12064,28168301838336
107,Jakarta,BNII.JK,PT Bank Maybank Indonesia Tbk,Financial Services,Banks—Regional,436,9548,33077394931712
108,Jakarta,BNLI.JK,PT Bank Permata Tbk,Financial Services,Banks—Regional,2260,7086,63937357807616
109,Malang,BOGA.JK,PT Bintang Oto Global Tbk,Consumer Cyclical,Auto & Truck Dealerships,1315,219,5058695004160
110,Denpasar,BOLA.JK,PT Bali Bintang Sejahtera Tbk,Consumer Cyclical,Leisure,290,196,1739999936512
111,Jakarta Utara,BOLT.JK,PT Garuda Metalindo Tbk,Industrials,Tools & Accessories,1280,1378,2800781099008
112,Jakarta Barat,BOSS.JK,PT. Borneo Olah Sarana Sukses Tbk,Energy,Thermal Coal,113,89,158200004608
113,Jakarta,BPFI.JK,PT Batavia Prosperindo Finance Tbk,Financial Services,Credit Services,1075,1176,1916359409664
114,Jakarta,BPII.JK,PT Batavia Prosperindo Internasional Tbk,Financial Services,Asset Management,7550,1072,4244798963712
115,Jakarta Pusat,BPTR.JK,PT Batavia Prosperindo Trans Tbk,Industrials,Rental & Leasing Services,84,119,130200002560
116,Bogor,BRAM.JK,PT Indo Kordsa Tbk,Consumer Cyclical,Auto Parts,4800,1468,2159999975424
117,Central Jakarta,BRIS.JK,PT Bank Syariah Indonesia Tbk,Financial Services,Banks—Regional,2630,2957,26533366333440
118,Jakarta,BRMS.JK,PT Bumi Resources Minerals Tbk,Basic Materials,Other Industrial Metals & Mining,81,211,5751631773696
119,Bekasi,BRNA.JK,PT Berlina Tbk,Consumer Cyclical,Packaging & Containers,1200,1224,1174932029440
120,Jakarta,BRPT.JK,PT Barito Pacific Tbk,Basic Materials,Chemicals,1025,3289,95722699489280
121,Tangerang,BSDE.JK,PT Bumi Serpong Damai Tbk,Real Estate,Real Estate—Development,1205,3260,25305213304832
122,Jakarta,BSIM.JK,PT Bank Sinarmas Tbk,Financial Services,Banks—Regional,995,5434,16239474769920
123,Jakarta,BSSR.JK,PT Baramulti Suksessarana Tbk,Energy,Thermal Coal,1505,520,3885502562304
124,South Jakarta,BTEK.JK,PT Bumi Teknokultura Unggul Tbk,Consumer Defensive,Farm Products,50,304,2313875095552
125,Jakarta Selatan,BTEL.JK,PT Bakrie Telecom Tbk,Communication Services,Telecom Services,0,67,1833194881024
126,Gresik,BTON.JK,PT Betonjaya Manunggal Tbk,Basic Materials,Steel,298,64,204480004096
127,Jakarta,BTPN.JK,PT Bank BTPN Tbk,Financial Services,Banks—Regional,2920,19370,23436353077248
128,Jakarta Selatan,BTPS.JK,PT Bank BTPN Syariah Tbk,Financial Services,Banks—Regional,3650,11896,28956512223232
129,Jakarta,BUDI.JK,PT Budi Starch & Sweetener Tbk,Consumer Defensive,Packaged Foods,108,1693,490390978560
130,Bogor,BUKK.JK,PT Bukaka Teknik Utama Tbk,Industrials,Engineering & Construction,865,626,2270787010560
131,Jakarta Selatan,BULL.JK,PT Buana Lintas Lautan Tbk,Industrials,Marine Shipping,306,220,3761330978816
132,Jakarta,BUMI.JK,PT Bumi Resources Tbk,Energy,Thermal Coal,60,650,3977095675904
133,Jakarta,BUVA.JK,PT Bukit Uluwatu Villa Tbk,Consumer Cyclical,Lodging,56,390,374619865088
134,Jakarta Selatan,BVIC.JK,PT Bank Victoria International Tbk,Financial Services,Banks—Regional,308,866,2757200707584
135,Jakarta Selatan,BWPT.JK,PT Eagle High Plantations Tbk,Consumer Defensive,Farm Products,113,957,3783035977728
136,Jakarta,BYAN.JK,PT Bayan Resources Tbk,Energy,Thermal Coal,13000,2674,40833290076160
137,Jakarta Selatan,CAKK.JK,PT Cahayaputra Asa Keramik Tbk,Industrials,Building Products & Equipment,66,369,80621101056
138,Surabaya,CAMP.JK,"PT Campina Ice Cream Industry, Tbk.",Consumer Defensive,Packaged Foods,242,766,1447710031872
139,Samarinda,CANI.JK,PT Capitol Nusantara Indonesia Tbk,Industrials,Marine Shipping,304,4,236696961024
140,South Tangerang,CARS.JK,PT Industri dan Perdagangan Bintraco Dharma Tbk,Consumer Cyclical,Auto & Truck Dealerships,50,3449,750000013312
141,Jakarta,CASA.JK,PT Capital Financial Indonesia Tbk,Financial Services,Financial Conglomerates,390,986,21136767188992
142,Jakarta Timur,CASS.JK,PT Cardig Aero Services Tbk,Industrials,Airports & Air Services,256,2223,596867678208
143,Jakarta,CCSI.JK,PT Communication Cable Systems Indonesia Tbk,Technology,Communication Equipment,224,152,228000006144
144,Bekasi,CEKA.JK,PT Wilmar Cahaya Indonesia Tbk.,Consumer Defensive,Packaged Foods,1830,395,1094799982592
145,Jakarta Pusat,CENT.JK,PT Centratama Telekomunikasi Indonesia Tbk,Communication Services,Telecom Services,181,220,5706580230144
146,Jakarta,CFIN.JK,PT. Clipan Finance Indonesia Tbk,Financial Services,Credit Services,260,3108,1035975196672
147,Jakarta,CITA.JK,PT Cita Mineral Investindo Tbk,Basic Materials,Other Industrial Metals & Mining,2950,285,11445439823872
148,Bogor,CITY.JK,PT Natura City Developments Tbk,Real Estate,Real Estate—Development,216,108,1134562770944
149,Jakarta,CLAY.JK,PT Citra Putra Realty Tbk,Consumer Cyclical,Lodging,1165,232,2788449845248
150,Sidoarjo,CLEO.JK,PT Sariguna Primatirta Tbk,Consumer Defensive,Beverages—Non-Alcoholic,468,482,5564983672832
151,Tangerang,CLPI.JK,PT Colorpak Indonesia Tbk,Basic Materials,Specialty Chemicals,830,102,252728836096
152,Jakarta Utara,CMNP.JK,PT Citra Marga Nusaphala Persada Tbk,Industrials,Infrastructure Operations,1825,311,7162233880576
153,Jakarta Timur,CNTX.JK,PT Century Textile Industry Tbk,Consumer Cyclical,Textile Manufacturing,204,439,40800002048
154,Bandung,COCO.JK,PT Wahana Interfood Nusantara Tbk,Consumer Defensive,Confectioners,270,8,157989650432
155,Central Jakarta,COWL.JK,PT Cowell Development Tbk,Real Estate,Real Estate—Development,50,136,243560497152
156,Jakarta,CPIN.JK,PT Charoen Pokphand Indonesia Tbk,Consumer Defensive,Farm Products,6350,7414,103307402018816
157,Jakarta Timur,CPRI.JK,PT Capri Nusa Satu Properti Tbk,Real Estate,Real Estate—Diversified,50,24,121668501504
158,Jakarta Selatan,CPRO.JK,PT Central Proteina Prima Tbk,Consumer Defensive,Farm Products,50,1780,2978620112896
159,Jakarta Barat,CSAP.JK,PT Catur Sentosa Adiprana Tbk,Industrials,Building Products & Equipment,408,7906,1783340072960
160,Bogor,CSIS.JK,PT Cahayasakti Investindo Sukses Tbk,Consumer Cyclical,"Furnishings, Fixtures & Appliances",59,23,92797001728
161,Jakarta Utara,CSRA.JK,PT Cisadane Sawit Raya Tbk,Consumer Defensive,Farm Products,306,1431,643700031488
162,Batam,CTBN.JK,PT Citra Tubindo Tbk,Energy,Oil & Gas Equipment & Services,2650,733,2177011810304
163,Jakarta,CTRA.JK,PT Ciputra Development Tbk,Real Estate,Real Estate Services,1130,3581,21501411590144
164,Karawang,CTTH.JK,PT Citatah Tbk,Basic Materials,Building Materials,53,681,65234522112
165,Depok,DADA.JK,PT Diamond Citra Propertindo Tbk,Real Estate,Real Estate Services,72,26,480858996736
166,Jakarta,DART.JK,PT Duta Anggada Realty Tbk.,Real Estate,Real Estate Services,208,313,653409124352
167,South Jakarta,DAYA.JK,PT Duta Intidaya Tbk,Consumer Cyclical,Specialty Retail,348,1174,784258170880
168,Jakarta,DEFI.JK,PT Danasupra Erapacific Tbk,Financial Services,Credit Services,1675,6,1147735900160
169,Jakarta,DEWA.JK,PT Darma Henwa Tbk,Energy,Thermal Coal,50,2791,1092685004800
170,Semarang,DFAM.JK,PT Dafam Property Indonesia Tbk,Real Estate,Real Estate Services,206,301,364723208192
171,Jakarta Selatan,DGIK.JK,PT Nusa Konstruksi Enjiniring Tbk,Industrials,Engineering & Construction,50,756,276086489088
172,Central Jakarta,DIGI.JK,PT Arkadia Digital Media Tbk,Communication Services,Internet Content & Information,370,116,594749947904
173,Jakarta,DILD.JK,PT Intiland Development Tbk,Real Estate,Real Estate—Development,202,1186,2114643558400
174,South Jakarta,DIVA.JK,PT Distribusi Voucher Nusantara Tbk,Technology,Software—Application,2420,180,1742984970240
175,Jakarta,DKFT.JK,PT Central Omega Resources Tbk,Basic Materials,Other Industrial Metals & Mining,171,833,930493300736
176,Bekasi,DLTA.JK,PT Delta Djakarta Tbk,Consumer Defensive,Beverages—Brewers,3800,355,3058517409792
177,Jakarta Barat,DMAS.JK,PT Puradelta Lestari Tbk,Real Estate,Real Estate—Development,236,437,11374751121408
178,Jakarta,DMMX.JK,PT Digital Mediatama Maxima Tbk,Communication Services,Advertising Agencies,418,114,2918295011328
179,Central Jakarta,DMND.JK,PT Diamond Food Indonesia Tbk,Consumer Defensive,Packaged Foods,910,6179,7388999974912
180,Central Jakarta,DNAR.JK,PT Bank Oke Indonesia Tbk,Financial Services,Banks—Regional,422,324,3576452349952
181,Jakarta,DNET.JK,PT Indoritel Makmur Internasional Tbk.,Communication Services,Telecom Services,3330,128,46381678985216
182,Jakarta,DOID.JK,PT Delta Dunia Makmur Tbk,Energy,Thermal Coal,302,10938,2551466688512
183,Pontianak,DPNS.JK,PT Duta Pertiwi Nusantara Tbk,Basic Materials,Specialty Chemicals,286,100,94703173632
184,Pati,DPUM.JK,PT Dua Putra Utama Makmur Tbk,Consumer Defensive,Packaged Foods,50,162,208226992128
185,Jakarta,DSNG.JK,PT Dharma Satya Nusantara Tbk,Consumer Defensive,Farm Products,570,16701,6379623940096
186,Jakarta,DSSA.JK,PT Dian Swastatika Sentosa Tbk,Energy,Thermal Coal,12750,2412,9631900368896
187,West Jakarta,DUCK.JK,PT Jaya Bersama Indo Tbk,Consumer Cyclical,Restaurants,260,1989,338799132672
188,Jakarta,DUTI.JK,PT Duta Pertiwi Tbk,Real Estate,Real Estate—Development,3610,1098,6678500081664
189,Jakarta,DVLA.JK,PT Darya-Varia Laboratoria Tbk,Healthcare,Drug Manufacturers—Specialty & Generic,2380,1252,2665599991808
190,Jakarta Pusat,DYAN.JK,PT Dyandra Media International Tbk,Communication Services,Entertainment,73,485,307371606016
191,Yogyakarta,EAST.JK,PT Eastparc Hotel Tbk,Consumer Cyclical,Lodging,62,99,278792503296
192,Jakarta Selatan,ECII.JK,PT Electronic City Indonesia Tbk,Consumer Cyclical,Specialty Retail,1100,678,1284799987712
193,Tangerang,EKAD.JK,PT Ekadharma International Tbk,Basic Materials,Specialty Chemicals,1205,598,852505460736
194,Jakarta Selatan,ELSA.JK,PT Elnusa Tbk,Energy,Oil & Gas Equipment & Services,384,2323,2904802983936
195,Jakarta Selatan,ELTY.JK,PT Bakrieland Development Tbk,Real Estate,Real Estate Services,50,609,2176095092736
196,Jakarta,EMDE.JK,PT Megapolitan Developments Tbk,Real Estate,Real Estate Services,188,144,636500049920
197,Jakarta,EMTK.JK,PT Elang Mahkota Teknologi Tbk,Communication Services,Broadcasting,2170,5278,118296653332480
198,Jakarta,ENRG.JK,PT Energi Mega Persada Tbk,Energy,Oil & Gas E&P,117,395,1220379672576
199,Jakarta Timur,EPMT.JK,PT Enseval Putera Megatrading Tbk,Healthcare,Medical Distribution,2120,4801,5850662436864
200,Jakarta Barat,ERAA.JK,PT Erajaya Swasembada Tbk,Consumer Cyclical,Specialty Retail,2740,2963,8521569009664
201,South Jakarta,ESIP.JK,PT Sinergi Inti Plastindo Tbk,Consumer Cyclical,Packaging & Containers,78,66,67200000000
202,Jakarta,ESSA.JK,PT Surya Esa Perkasa Tbk,Energy,Oil & Gas Refining & Marketing,220,369,3060200112128
203,Jakarta,ESTI.JK,PT Ever Shine Tex Tbk,Consumer Cyclical,Textile Manufacturing,82,893,165247221760
204,Jakarta Barat,ETWA.JK,PT Eterindo Wahanatama Tbk,Basic Materials,Chemicals,62,53,60034416640
205,Jakarta Selatan,EXCL.JK,PT XL Axiata Tbk,Communication Services,Telecom Services,2190,1607,23215908847616
