,city,symbol,longName,sector,industry,previousClose,fullTimeEmployees,marketCap
206,Jakarta,FAST.JK,PT Fast Food Indonesia Tbk,Consumer Cyclical,Restaurants,1045,16075,4146552635392
207,Jakarta Pusat,FASW.JK,PT Fajar Surya Wisesa Tbk,Consumer Cyclical,Packaging & Containers,7600,3513,18831963586560
208,Jakarta Pusat,FINN.JK,"PT First Indo American Leasing, Tbk",Financial Services,Credit Services,0,149,109425000448
209,Jakarta Selatan,FIRE.JK,PT Alfa Energi Investama Tbk,Energy,Thermal Coal,650,71,978627264512
210,Jakarta Selatan,FISH.JK,PT FKS Multi Agro Tbk,Consumer Defensive,Farm Products,3570,440,1867199938560
211,Majalengka,FITT.JK,PT Hotel Fitra International Tbk,Consumer Cyclical,Lodging,80,22,47400001536
212,Surabaya,FMII.JK,PT Fortune Mate Indonesia Tbk,Real Estate,Real Estate—Development,550,66,1442129903616
213,Jakarta Selatan,FOOD.JK,PT Sentra Food Indonesia Tbk,Consumer Defensive,Packaged Foods,103,244,65649999872
214,Jakarta Selatan,FORU.JK,PT Fortune Indonesia Tbk,Communication Services,Advertising Agencies,304,72,141428097024
215,Jakarta Barat,FORZ.JK,PT Forza Land Indonesia Tbk,Real Estate,Real Estate—Development,50,44,99200499712
216,Jakarta,FPNI.JK,PT Lotte Chemical Titan Tbk,Basic Materials,Specialty Chemicals,256,338,1447266615296
217,Jakarta,FREN.JK,PT Smartfren Telecom Tbk,Communication Services,Telecom Services,87,2708,20913011556352
218,Jakarta,FUJI.JK,PT Fuji Finance Indonesia Tbk,Financial Services,Credit Services,126,16,161199996928
219,Jakarta Selatan,GAMA.JK,PT Aksara Global Development Tbk,Real Estate,Real Estate—Development,50,38,500549976064
220,Surabaya,GDST.JK,PT Gunawan Dianjaya Steel Tbk,Basic Materials,Steel,101,627,869860769792
221,Bogor,GDYR.JK,PT Goodyear Indonesia Tbk,Consumer Cyclical,Auto Parts,2470,853,942999994368
222,Jakarta Barat,GEMA.JK,PT Gema Grahasarana Tbk,Consumer Cyclical,"Furnishings, Fixtures & Appliances",348,593,556800016384
223,Kediri,GGRM.JK,PT Gudang Garam Tbk,Consumer Defensive,Tobacco,36600,31732,70373592793088
224,Bekasi,GGRP.JK,PT Gunung Raja Paksi Tbk,Basic Materials,Steel,424,4453,4989896884224
225,Jakarta,GHON.JK,PT Gihon Telekomunikasi Indonesia Tbk,Communication Services,Telecom Services,1955,39,1075250003968
226,Jakarta,GIAA.JK,PT. Garuda Indonesia (Persero) Tbk,Industrials,Airports & Air Services,346,15368,8853217345536
227,Jakarta,GJTL.JK,PT. Gajah Tunggal Tbk,Consumer Cyclical,Auto Parts,810,17987,2874638336000
228,Jakarta Pusat,GLOB.JK,PT Global Teleshop Tbk,Consumer Cyclical,Specialty Retail,438,22,453332893696
229,Jakarta Pusat,GLVA.JK,PT Galva Technologies Tbk,Technology,Electronics & Computer Distribution,344,328,515999989760
230,Tangerang,GMFI.JK,PT Garuda Maintenance Facility Aero Asia Tbk,Industrials,Aerospace & Defense,123,5114,3416253530112
231,Makassar,GMTD.JK,PT Gowa Makassar Tourism Development Tbk,Real Estate,Real Estate—Development,16975,79,1723607547904
232,Jakarta,GOLD.JK,PT Visi Telekomunikasi Infrastruktur Tbk,Communication Services,Telecom Services,276,33,352529285120
233,Jakarta Selatan,GOLL.JK,PT Golden Plantation Tbk,Consumer Defensive,Farm Products,0,96,183249993728
234,Jakarta,GOOD.JK,PT Garudafood Putra Putri Jaya Tbk,Consumer Defensive,Packaged Foods,1575,9084,11978870358016
235,South Jakarta,GPRA.JK,PT Perdana Gapuraprima Tbk,Real Estate,Real Estate—Development,67,244,290812887040
236,Jakarta,GSMF.JK,PT Equity Development Investment Tbk,Financial Services,Insurance—Diversified,118,956,879656960000
237,Jakarta,GTBO.JK,PT Garda Tujuh Buana Tbk,Energy,Thermal Coal,75,63,187500003328
238,Central Jakarta,GWSA.JK,PT Greenwood Sejahtera Tbk,Real Estate,Real Estate—Development,143,123,1146711703552
239,South Jakarta,GZCO.JK,PT Gozco Plantations Tbk,Consumer Defensive,Farm Products,50,890,299999985664
240,South Jakarta,HADE.JK,PT Himalaya Energi Perkasa Tbk,Consumer Cyclical,Specialty Retail,50,39,105999998976
241,Jakarta,HDFA.JK,PT Radana Bhaskara Finance Tbk,Financial Services,Credit Services,122,456,743830388736
242,South Jakarta,HDIT.JK,PT Hensel Davest Indonesia Tbk,Technology,Software—Application,228,10,326281494528
243,Bandung,HDTX.JK,PT Panasia Indo Resources Tbk,Basic Materials,Other Industrial Metals & Mining,0,251,
244,Jakarta,HEAL.JK,PT Medikaloka Hermina Tbk,Healthcare,Medical Care Facilities,4100,9763,12059410432000
245,Jakarta,HELI.JK,PT Jaya Trishindo Tbk,Industrials,Airports & Air Services,338,31,263717994496
246,South Tangerang,HERO.JK,PT Hero Supermarket Tbk,Consumer Cyclical,Department Stores,990,8551,4141793673216
247,Jakarta,HEXA.JK,PT Hexindo Adiperkasa Tbk,Industrials,Industrial Distribution,3510,1652,2948399890432
248,Jakarta,HITS.JK,PT Humpuss Intermoda Transportasi Tbk.,Industrials,Marine Shipping,468,853,3213667336192
249,Bekasi,HKMU.JK,PT HK Metals Utama Tbk,Basic Materials,Building Materials,90,404,280292261888
250,Surabaya,HMSP.JK,PT Hanjaya Mandala Sampoerna Tbk,Consumer Defensive,Tobacco,1445,22687,166916337434624
251,Batam,HOME.JK,PT Hotel Mandarine Regency Tbk,Consumer Cyclical,Lodging,0,114,1110610018304
252,Jakarta Selatan,HOTL.JK,PT. Saraswati Griya Lestari Tbk,Consumer Cyclical,Lodging,50,197,177500012544
253,Jakarta,HRME.JK,PT Menteng Heritage Realty Tbk,Consumer Cyclical,Lodging,51,61,297937502208
254,Bandung,HRTA.JK,PT Hartadinata Abadi Tbk,Consumer Cyclical,Luxury Goods,210,640,957894033408
255,Central Jakarta,HRUM.JK,PT Harum Energy Tbk,Energy,Thermal Coal,5275,679,12883977043968
256,Jakarta Pusat,IATA.JK,PT Indonesia Transport & Infrastructure Tbk,Industrials,Airports & Air Services,50,116,534885007360
257,Jakarta,IBFN.JK,PT Intan Baruprana Finance Tbk,Financial Services,Credit Services,254,27,364156780544
258,Jakarta Pusat,IBST.JK,PT Inti Bangun Sejahtera Tbk,Communication Services,Telecom Services,8200,470,12023010164736
259,Jakarta,ICBP.JK,PT Indofood CBP Sukses Makmur Tbk,Consumer Defensive,Packaged Foods,8500,35478,97668411949056
260,Kuta,ICON.JK,PT Island Concepts Indonesia Tbk,Consumer Cyclical,Lodging,78,120,89359499264
261,Jakarta,IDPR.JK,PT Indonesia Pondasi Raya Tbk,Industrials,Engineering & Construction,274,966,548822024192
262,Jakarta Utara,IFII.JK,PT Indonesia Fibreboard Industry Tbk,Basic Materials,Lumber & Wood Production,139,482,1308267905024
263,Bekasi,IGAR.JK,PT Champion Pacific Indonesia Tbk,Consumer Cyclical,Packaging & Containers,338,576,330549362688
264,Jakarta Barat,IIKP.JK,PT Inti Agri Resources Tbk,Consumer Defensive,Farm Products,0,130,1680000024576
265,Jakarta Pusat,IKAI.JK,PT Intikeramik Alamasri Industri Tbk,Consumer Cyclical,Lodging,50,187,665290014720
266,Jakarta,IKAN.JK,PT Era Mandiri Cemerlang Tbk,Consumer Defensive,Farm Products,179,72,139166613504
267,Tangerang,IKBI.JK,PT Sumi Indo Kabel Tbk,Industrials,Electrical Equipment & Parts,234,535,291312009216
268,Jakarta,IMAS.JK,PT Indomobil Sukses Internasional Tbk,Consumer Cyclical,Auto & Truck Dealerships,1160,7477,4473604800512
269,East Jakarta,IMJS.JK,PT Indomobil Multi Jasa Tbk,Industrials,Conglomerates,322,2376,2665530523648
270,Jakarta,IMPC.JK,PT Impack Pratama Industri Tbk,Basic Materials,Building Materials,1460,1891,7081077768192
271,Bekasi,INAF.JK,PT Indofarma (Persero) Tbk,Healthcare,Drug Manufacturers—Specialty & Generic,3080,1330,9545751461888
272,Surabaya,INAI.JK,PT Indal Aluminium Industry Tbk,Basic Materials,Aluminum,336,1881,234432004096
273,Jakarta,INCF.JK,PT Indo Komoditi Korpora Tbk,Basic Materials,Specialty Chemicals,107,165,155343962112
274,Jakarta Barat,INCI.JK,PT Intanwijaya Internasional Tbk,Basic Materials,Specialty Chemicals,920,148,179450707968
275,Jakarta,INCO.JK,PT Vale Indonesia Tbk,Basic Materials,Other Industrial Metals & Mining,5150,3006,47992522407936
276,Jakarta,INDF.JK,PT Indofood Sukses Makmur Tbk,Consumer Defensive,Packaged Foods,6125,92078,54219155439616
277,Jakarta,INDR.JK,PT. Indo-Rama Synthetics Tbk,Consumer Cyclical,Textile Manufacturing,4320,7259,2787539419136
278,Gresik,INDS.JK,PT Indospring Tbk,Consumer Cyclical,Auto Parts,1875,1386,1233749934080
279,Jakarta,INDX.JK,PT Tanah Laut Tbk,Industrials,Marine Shipping,70,8,41163915264
280,Jakarta,INDY.JK,PT. Indika Energy Tbk,Energy,Thermal Coal,1465,5645,7374414807040
281,Serang,INKP.JK,PT Indah Kiat Pulp & Paper Tbk,Basic Materials,Paper & Paper Products,12100,12000,67703377231872
282,Tangerang,INOV.JK,PT Inocycle Technology Group Tbk,Industrials,Waste Management,216,152,386959081472
283,South Jakarta,INPC.JK,PT Bank Artha Graha Internasional Tbk,Financial Services,Banks—Regional,320,1831,5054784339968
284,Jakarta,INPP.JK,PT Indonesian Paradise Property Tbk,Consumer Cyclical,Lodging,730,500,9169240326144
285,Jakarta,INPS.JK,PT. Indah Prakasa Sentosa Tbk,Industrials,Trucking,4420,200,2677999927296
286,Medan,INRU.JK,PT Toba Pulp Lestari Tbk,Basic Materials,Paper & Paper Products,1000,1156,1388879937536
287,Jakarta,INTA.JK,PT Intraco Penta Tbk,Industrials,Industrial Distribution,168,736,531684884480
288,Jakarta Utara,INTD.JK,PT Inter Delta Tbk,Basic Materials,Paper & Paper Products,112,100,62733762560
289,Jakarta,INTP.JK,PT Indocement Tunggal Prakarsa Tbk,Basic Materials,Building Materials,13275,5091,48776299413504
290,Jakarta Utara,IPCC.JK,PT Indonesia Kendaraan Terminal Tbk,Industrials,Integrated Freight & Logistics,580,71,1036476612608
291,Jakarta,IPCM.JK,PT Jasa Armada Indonesia Tbk,Industrials,Marine Shipping,312,223,1627721564160
292,Jakarta,IPOL.JK,PT Indopoly Swakarsa Industry Tbk,Consumer Cyclical,Packaging & Containers,158,1208,1037384220672
293,East Jakarta,IRRA.JK,PT Itama Ranoraya Tbk,Healthcare,Medical Distribution,2260,69,3360000049152
294,Jakarta,ISAT.JK,PT Indosat Tbk,Communication Services,Telecom Services,5625,3104,30837554806784
295,Malang,ITIC.JK,PT Indonesian Tobacco Tbk,Consumer Defensive,Tobacco,580,216,545617608704
296,Jakarta,ITMA.JK,PT Sumber Energi Andalan Tbk,Industrials,Specialty Business Services,695,1,600783716352
297,Jakarta,ITMG.JK,PT Indo Tambangraya Megah Tbk,Energy,Thermal Coal,11675,2438,12774924091392
298,Central Jakarta,JAST.JK,PT. Jasnita Telekomindo Tbk,Communication Services,Telecom Services,181,259,165979914240
299,Jakarta,JAWA.JK,PT Jaya Agra Wattie Tbk,Consumer Defensive,Farm Products,88,1996,332172722176
300,Jakarta,JAYA.JK,PT Armada Berjaya Trans Tbk,Industrials,Trucking,132,44,53249998848
301,Tangerang,JECC.JK,PT Jembo Cable Company Tbk,Industrials,Electrical Equipment & Parts,5800,979,876960022528
302,Bogor,JGLE.JK,PT Graha Andrasentra Propertindo Tbk.,Consumer Cyclical,Leisure,50,145,1129094971392
303,Jakarta,JIHD.JK,PT Jakarta International Hotels & Development Tbk,Consumer Cyclical,Lodging,442,1842,1029435621376
304,Jakarta,JKON.JK,PT Jaya Konstruksi Manggala Pratama Tbk,Industrials,Conglomerates,252,1439,4142359117824
305,Jakarta,JKSW.JK,"PT Jakarta Kyoei Steel Works, Tbk",Basic Materials,Steel,0,36,8999999488
306,South Jakarta,JMAS.JK,PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,Financial Services,Insurance—Life,167,28,167999995904
307,Jakarta,JPFA.JK,PT Japfa Comfeed Indonesia Tbk,Consumer Defensive,Farm Products,1645,30739,15811671490560
308,Tangerang,JRPT.JK,"PT Jaya Real Property, Tbk.",Real Estate,Real Estate Services,585,480,7977586655232
309,Jakarta,JSMR.JK,PT Jasa Marga (Persero) Tbk,Industrials,Engineering & Construction,4050,7775,31208840888320
310,Jakarta,JSPT.JK,PT Jakarta Setiabudi Internasional Tbk,Real Estate,Real Estate Services,860,1274,1994116431872
311,Sidoarjo,JTPE.JK,PT Jasuindo Tiga Perkasa Tbk,Industrials,Specialty Business Services,1405,1697,2483864469504
312,Jakarta,KAEF.JK,PT Kimia Farma (Persero) Tbk,Healthcare,Drug Manufacturers—Specialty & Generic,3260,12367,18050499739648
313,Jakarta Utara,KARW.JK,PT ICTSI Jasa Prima Tbk,Industrials,Marine Shipping,68,78,40513560576
314,Surabaya,KAYU.JK,PT Darmi Bersaudara Tbk,Basic Materials,Lumber & Wood Production,83,13,53199998976
315,Jakarta,KBLI.JK,PT KMI Wire and Cable Tbk,Industrials,Electrical Equipment & Parts,388,680,1522751111168
316,Jakarta,KBLM.JK,PT Kabelindo Murni Tbk,Technology,Communication Equipment,218,298,246399991808
317,Jakarta,KBLV.JK,PT First Media Tbk,Communication Services,Entertainment,368,661,641118568448
318,South Jakarta,KBRI.JK,PT Kertas Basuki Rachmat Indonesia Tbk,Basic Materials,Paper & Paper Products,0,25,434400002048
319,Surabaya,KDSI.JK,PT Kedawung Setia Industrial Tbk,Consumer Cyclical,Packaging & Containers,805,1514,326024986624
320,Jakarta Barat,KEEN.JK,PT Kencana Energi Lestari Tbk,Utilities,Utilities—Independent Power Producers,306,69,1136556113920
321,Bekasi,KEJU.JK,PT Mulia Boga Raya Tbk,Consumer Defensive,Packaged Foods,1360,378,2025000009728
322,Central Jakarta,KIAS.JK,PT Keramika Indonesia Assosiasi Tbk,Industrials,Building Products & Equipment,50,285,746454974464
323,Surabaya,KICI.JK,PT Kedaung Indah Can Tbk,Consumer Cyclical,"Furnishings, Fixtures & Appliances",232,626,61271998464
324,Bekasi,KIJA.JK,PT Kawasan Industri Jababeka Tbk,Industrials,Conglomerates,166,779,3590286475264
325,Tangerang,KINO.JK,PT Kino Indonesia Tbk,Industrials,Conglomerates,2170,7378,3142853853184
326,Jakarta Selatan,KIOS.JK,PT Kioson Komersial Indonesia Tbk,Technology,Software—Application,580,88,426757816320
327,Jakarta Pusat,KJEN.JK,PT Krida Jaringan Nusantara Tbk,Industrials,Integrated Freight & Logistics,885,14,415000002560
328,Jakarta Pusat,KKGI.JK,PT Resource Alam Indonesia Tbk,Energy,Thermal Coal,286,393,1332939849728
329,Jakarta,KLBF.JK,PT Kalbe Farma Tbk.,Healthcare,Drug Manufacturers—General,1555,12161,72887356620800
330,Jakarta Selatan,KMTR.JK,PT Kirana Megatara Tbk,Consumer Cyclical,Auto Parts,416,5514,3450455457792
331,Jakarta Pusat,KOIN.JK,PT Kokoh Inti Arebama Tbk,Industrials,Building Products & Equipment,153,379,146145755136
332,Central Jakarta,KONI.JK,PT Perdana Bangun Pusaka Tbk,Consumer Cyclical,Specialty Retail,284,196,43167997952
333,Jakarta Selatan,KOPI.JK,PT Mitra Energi Persada Tbk,Energy,Oil & Gas Refining & Marketing,560,28,390469517312
334,South Jakarta,KOTA.JK,PT DMS Propertindo Tbk,Real Estate,Real Estate Services,780,117,8225880014848
335,Jakarta Pusat,KPAL.JK,PT Steadfast Marine Tbk,Industrials,Aerospace & Defense,50,330,53450498048
336,Subang,KPAS.JK,PT Cottonindo Ariesta Tbk,Consumer Cyclical,Textile Manufacturing,70,247,56835182592
337,Jakarta,KPIG.JK,PT MNC Land Tbk,Real Estate,Real Estate Services,135,536,10481340252160
338,Cilegon,KRAS.JK,PT Krakatau Steel (Persero) Tbk,Basic Materials,Steel,650,5488,12575159877632
339,Jakarta,KREN.JK,PT Kresna Graha Investama Tbk,Financial Services,Capital Markets,89,309,1511081377792
340,South Tangerang,LAND.JK,PT Trimitra Propertindo Tbk,Real Estate,Real Estate Services,187,104,485915885568
341,Jakarta,LAPD.JK,PT Leyand International Tbk,Utilities,Utilities—Independent Power Producers,50,132,198317506560
342,Jakarta,LCGP.JK,PT Eureka Prima Jakarta Tbk,Real Estate,Real Estate—Development,0,21,641820000256
343,Jakarta,LCKM.JK,PT LCK Global Kedaton Tbk,Communication Services,Telecom Services,300,11,280000004096
344,Jakarta Pusat,LEAD.JK,PT Logindo Samudramakmur Tbk.,Industrials,Marine Shipping,50,787,201687498752
345,Jakarta Selatan,LINK.JK,PT Link Net Tbk,Communication Services,Telecom Services,3310,851,8915118981120
346,Jakarta,LION.JK,PT Lion Metal Works Tbk,Industrials,Business Equipment & Supplies,364,987,200781758464
347,Jakarta,LMAS.JK,PT Limas Indonesia Makmur Tbk,Technology,Electronics & Computer Distribution,50,22,39392600064
348,Sidoarjo,LMPI.JK,PT Langgeng Makmur Industri Tbk,Consumer Cyclical,"Furnishings, Fixtures & Appliances",126,958,128082042880
349,Jakarta,LMSH.JK,PT Lionmesh Prima Tbk,Industrials,Metal Fabrication,386,75,37056000000
350,Bekasi,LPCK.JK,PT Lippo Cikarang Tbk,Real Estate,Real Estate—Development,1145,475,3135132139520
351,Jakarta Selatan,LPGI.JK,PT Lippo General Insurance Tbk,Financial Services,Insurance—Diversified,3240,328,486000001024
352,Tangerang,LPIN.JK,PT Multi Prima Sejahtera Tbk,Consumer Cyclical,Auto Parts,256,121,108800000000
353,Tangerang,LPKR.JK,PT Lippo Karawaci Tbk,Real Estate,Real Estate—Development,202,11839,14255726264320
354,Tangerang,LPLI.JK,PT Star Pacific Tbk,Communication Services,Publishing,159,10,173223641088
355,Tangerang,LPPF.JK,PT Matahari Department Store Tbk,Consumer Cyclical,Department Stores,1285,9819,3479648600064
356,Tangerang,LPPS.JK,PT Lenox Pasifik Investama Tbk,Financial Services,Capital Markets,90,3,232942501888
357,Jakarta,LRNA.JK,PT Eka Sari Lorena Transport Tbk,Industrials,Railroads,169,201,57749999616
358,Jakarta Selatan,LSIP.JK,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,Consumer Defensive,Farm Products,1320,13889,9241045762048
359,Jakarta Barat,LTLS.JK,PT Lautan Luas Tbk,Basic Materials,Specialty Chemicals,500,3277,773407506432
360,Jakarta Selatan,LUCK.JK,PT Sentral Mitra Informatika Tbk,Technology,Computer Hardware,124,81,90900250624
361,Jakarta Selatan,MABA.JK,PT Marga Abhinaya Abadi Tbk,Consumer Cyclical,Lodging,0,280,768259981312
362,Jakarta,MAGP.JK,PT Multi Agro Gemilang Plantation Tbk,Consumer Defensive,Farm Products,50,179,449999962112
363,Jakarta Selatan,MAIN.JK,PT Malindo Feedmill Tbk,Consumer Defensive,Farm Products,700,3598,1600706183168
364,Central Jakarta,MAPA.JK,PT Map Aktif Adiperkasa Tbk,Consumer Cyclical,Specialty Retail,2480,7405,7097495846912
365,Jakarta,MAPB.JK,PT. Map Boga Adiperkasa Tbk,Consumer Cyclical,Restaurants,1400,5907,3039287836672
366,Jakarta Pusat,MAPI.JK,PT. Mitra Adiperkasa Tbk,Consumer Cyclical,Department Stores,850,21276,14224056123392
367,Bekasi,MASA.JK,PT Multistrada Arah Sarana Tbk,Consumer Cyclical,Auto Parts,1360,3354,12488812789760
368,Jakarta,MAYA.JK,PT Bank Mayapada Internasional Tbk,Financial Services,Banks—Regional,7400,3336,53976040996864
369,Jakarta Pusat,MBAP.JK,PT Mitrabara Adiperdana Tbk,Energy,Thermal Coal,2810,448,3448628838400
370,Jakarta Selatan,MBSS.JK,PT Mitrabahtera Segara Sejati Tbk,Industrials,Marine Shipping,430,232,742012682240
371,Jakarta,MBTO.JK,PT Martina Berto Tbk,Consumer Defensive,Household & Personal Products,101,531,106999996416
372,Jakarta Selatan,MCAS.JK,PT M Cash Integrasi Tbk,Industrials,Business Equipment & Supplies,3980,126,3402297245696
373,Jakarta Pusat,MCOR.JK,PT Bank China Construction Bank Indonesia Tbk,Financial Services,Banks—Regional,171,1273,2893881016320
374,Jakarta,MDIA.JK,PT Intermedia Capital Tbk,Communication Services,Broadcasting,59,1081,3098024607744
375,Jakarta,MDKA.JK,PT Merdeka Copper Gold Tbk,Basic Materials,Other Industrial Metals & Mining,2600,2560,55838882398208
376,Gresik,MDKI.JK,PT Emdeki Utama Tbk,Basic Materials,Specialty Chemicals,230,295,571813855232
377,Jakarta Barat,MDLN.JK,PT Modernland Realty Tbk,Real Estate,Real Estate—Development,51,1106,609312309248
378,Jakarta Selatan,MDRN.JK,PT Modern Internasional Tbk,Industrials,Business Equipment & Supplies,50,40,381608493056
379,Jakarta,MEDC.JK,PT Medco Energi Internasional Tbk,Energy,Oil & Gas E&P,655,2913,16747855872000
380,Jakarta,MEGA.JK,PT Bank Mega Tbk,Financial Services,Banks—Regional,10300,5052,71030454353920
381,Jakarta Timur,MERK.JK,PT Merck Tbk,Healthcare,Drug Manufacturers—Specialty & Generic,3250,418,1429119959040
382,Jakarta,META.JK,PT Nusantara Infrastructure Tbk,Industrials,Infrastructure Operations,153,251,2257230233600
383,Jakarta Pusat,MFIN.JK,Pt Mandala Multifinance Tbk,Financial Services,Credit Services,1065,4253,2835499974656
384,Jakarta Selatan,MGNA.JK,PT Magna Investama Mandiri Tbk,Financial Services,Credit Services,0,3,50154000384
385,Medan,MGRO.JK,PT Mahkota Group Tbk,Consumer Defensive,Packaged Foods,755,869,2679220469760
386,Jakarta Barat,MICE.JK,PT Multi Indocitra Tbk,Consumer Defensive,Household & Personal Products,294,416,172835962880
387,Tangerang,MIDI.JK,PT Midi Utama Indonesia Tbk,Consumer Defensive,Discount Stores,2000,9602,6052935368704
388,Bekasi,MIKA.JK,PT Mitra Keluarga Karyasehat Tbk,Healthcare,Medical Care Facilities,2720,6991,41441313161216
389,Jakarta Selatan,MINA.JK,PT Sanurhasta Mitra Tbk,Consumer Cyclical,Lodging,55,5,374062514176
390,Jakarta,MIRA.JK,PT Mitra International Resources Tbk,Energy,Oil & Gas Equipment & Services,50,149,198072500224
391,Jakarta,MITI.JK,PT Mitra Investindo Tbk,Energy,Oil & Gas E&P,0,16,72210644992
392,Jakarta Selatan,MKNT.JK,PT Mitra Komunikasi Nusantara Tbk,Technology,Communication Equipment,50,269,249999998976
393,South Jakarta,MKPI.JK,PT Metropolitan Kentjana Tbk,Real Estate,Real Estate Services,27375,976,25909400698880
394,Jakarta,MLBI.JK,PT Multi Bintang Indonesia Tbk,Consumer Defensive,Beverages—Brewers,9100,460,19015676198912
395,Jakarta Selatan,MLIA.JK,PT Mulia Industrindo Tbk,Industrials,Building Products & Equipment,715,3223,885110210560
396,Jakarta,MLPL.JK,PT Multipolar Tbk,Consumer Cyclical,Department Stores,107,9788,1654274785280
397,Jakarta,MLPT.JK,PT Multipolar Technology Tbk,Technology,Information Technology Services,1155,544,2175000117248
398,East Jakarta,MMLP.JK,PT Mega Manunggal Property Tbk,Real Estate,Real Estate Services,320,120,2190743306240
399,Jakarta Pusat,MNCN.JK,PT. Media Nusantara Citra Tbk,Communication Services,Entertainment,1090,6724,14074565885952
400,Malang,MOLI.JK,PT Madusari Murni Indah Tbk,Basic Materials,Chemicals,1125,755,2626751299584
401,Jakarta,MPMX.JK,PT Mitra Pinasthika Mustika Tbk,Consumer Cyclical,Auto & Truck Dealerships,540,1911,2305871314944
402,Jakarta Utara,MPOW.JK,PT Megapower Makmur Tbk,Utilities,Utilities—Independent Power Producers,51,84,41666846720
403,Jakarta,MPRO.JK,PT Maha Properti Indonesia Tbk,Real Estate,Real Estate—Development,900,22,8351700221952
404,Jakarta,MRAT.JK,PT Mustika Ratu Tbk,Consumer Defensive,Household & Personal Products,230,1269,91591999488
405,South Jakarta,MREI.JK,PT Maskapai Reasuransi Indonesia Tbk,Financial Services,Insurance—Reinsurance,5000,130,2588960096256
406,Jakarta Barat,MSIN.JK,PT. MNC Studios International Tbk.,Communication Services,Entertainment,175,546,1792643301376
407,Jakarta,MSKY.JK,PT MNC Sky Vision Tbk,Communication Services,Entertainment,690,1251,6930435670016
408,Jakarta,MTDL.JK,P.T. Metrodata Electronics Tbk,Technology,Electronics & Computer Distribution,1635,3168,4039100071936
409,Jakarta Selatan,MTFN.JK,PT Capitalinc Investment Tbk,Financial Services,Asset Management,50,10,1592104976384
410,Bekasi,MTLA.JK,PT Metropolitan Land Tbk,Real Estate,Real Estate Services,434,538,3215154741248
411,Jakarta,MTPS.JK,PT Meta Epsi Tbk.,Industrials,Engineering & Construction,100,14,210569854976
412,North Jakarta,MTRA.JK,PT Mitra Pemuda Tbk,Industrials,Engineering & Construction,0,32,187879997440
413,Jakarta,MTWI.JK,PT Malacca Trust Wuwungan Insurance Tbk,Financial Services,Insurance—Diversified,85,86,137323806720
